Method,R_e,A@e,RA@e,Run,max info loss,n,f,n_clusters,algorithm,n_components,gini,p value
SPH+CPI,7,0.7333333333333333,2.463636363636364,1,0.1,1050,100,,,,0.2,0.7
SPH+CPI,8,0.7433333333333333,2.5381165919282513,1,0.1,1050,100,,,,0.2,0.7
SPH+CPI,9,0.77,2.761904761904762,1,0.1,1050,100,,,,0.2,0.7
SPH+CPI,10,0.7866666666666666,2.9152542372881354,1,0.1,1050,100,,,,0.2,0.7
SPH+CPI,1,0.30666666666666664,1.0,1,0.1,1050,100,,,,0.2,0.75
SPH+CPI,2,0.43666666666666665,1.297709923664122,1,0.1,1050,100,,,,0.2,0.75
SPH+CPI,3,0.5533333333333333,1.6566265060240963,1,0.1,1050,100,,,,0.2,0.75
SPH+CPI,4,0.61,1.8743169398907105,1,0.1,1050,100,,,,0.2,0.75
SPH+CPI,5,0.6533333333333333,2.0816326530612246,1,0.1,1050,100,,,,0.2,0.75
SPH+CPI,6,0.6966666666666667,2.325358851674641,1,0.1,1050,100,,,,0.2,0.75
SPH+CPI,7,0.7266666666666667,2.518348623853211,1,0.1,1050,100,,,,0.2,0.75
SPH+CPI,8,0.7433333333333333,2.6412556053811658,1,0.1,1050,100,,,,0.2,0.75
SPH+CPI,9,0.7666666666666667,2.8347826086956522,1,0.1,1050,100,,,,0.2,0.75
SPH+CPI,10,0.79,3.0464135021097047,1,0.1,1050,100,,,,0.2,0.75
SPH+CPI,1,0.29,1.0,1,0.1,1050,100,,,,0.2,0.8
SPH+CPI,2,0.44666666666666666,1.3507462686567164,1,0.1,1050,100,,,,0.2,0.8
SPH+CPI,3,0.5533333333333333,1.6686746987951808,1,0.1,1050,100,,,,0.2,0.8
SPH+CPI,4,0.6066666666666667,1.8736263736263736,1,0.1,1050,100,,,,0.2,0.8
SPH+CPI,5,0.6366666666666667,2.020942408376963,1,0.1,1050,100,,,,0.2,0.8
SPH+CPI,6,0.67,2.218905472636816,1,0.1,1050,100,,,,0.2,0.8
SPH+CPI,7,0.7033333333333334,2.4454976303317535,1,0.1,1050,100,,,,0.2,0.8
SPH+CPI,8,0.73,2.6484018264840183,1,0.1,1050,100,,,,0.2,0.8
SPH+CPI,9,0.76,2.8991228070175437,1,0.1,1050,100,,,,0.2,0.8
SPH+CPI,10,0.78,3.0811965811965814,1,0.1,1050,100,,,,0.2,0.8
SPH+CPI,1,0.26666666666666666,1.0,1,0.1,1050,100,,,,0.2,0.85
SPH+CPI,2,0.41333333333333333,1.3548387096774193,1,0.1,1050,100,,,,0.2,0.85
SPH+CPI,3,0.54,1.7407407407407407,1,0.1,1050,100,,,,0.2,0.85
SPH+CPI,4,0.5866666666666667,1.9204545454545454,1,0.1,1050,100,,,,0.2,0.85
SPH+CPI,5,0.64,2.1770833333333335,1,0.1,1050,100,,,,0.2,0.85
SPH+CPI,6,0.6733333333333333,2.366336633663366,1,0.1,1050,100,,,,0.2,0.85
SPH+CPI,7,0.7,2.5428571428571427,1,0.1,1050,100,,,,0.2,0.85
SPH+CPI,8,0.7133333333333334,2.6448598130841123,1,0.1,1050,100,,,,0.2,0.85
SPH+CPI,9,0.7366666666666667,2.8461538461538463,1,0.1,1050,100,,,,0.2,0.85
SPH+CPI,10,0.7533333333333333,3.004424778761062,1,0.1,1050,100,,,,0.2,0.85
SPH+CPI,1,0.24,1.0,1,0.1,1050,100,,,,0.2,0.9
SPH+CPI,2,0.37333333333333335,1.3571428571428572,1,0.1,1050,100,,,,0.2,0.9
SPH+CPI,3,0.48,1.7222222222222223,1,0.1,1050,100,,,,0.2,0.9
SPH+CPI,4,0.53,1.9371069182389937,1,0.1,1050,100,,,,0.2,0.9
SPH+CPI,5,0.5866666666666667,2.2329545454545454,1,0.1,1050,100,,,,0.2,0.9
SPH+CPI,6,0.62,2.435483870967742,1,0.1,1050,100,,,,0.2,0.9
SPH+CPI,7,0.6766666666666666,2.8177339901477834,1,0.1,1050,100,,,,0.2,0.9
SPH+CPI,8,0.7033333333333334,3.014218009478673,1,0.1,1050,100,,,,0.2,0.9
SPH+CPI,9,0.7433333333333333,3.336322869955157,1,0.1,1050,100,,,,0.2,0.9
SPH+CPI,10,0.7633333333333333,3.510917030567686,1,0.1,1050,100,,,,0.2,0.9
SPH+CPI,1,0.30333333333333334,1.0,1,0.1,1050,100,,,,0.25,0.7
SPH+CPI,2,0.4266666666666667,1.2890625,1,0.1,1050,100,,,,0.25,0.7
SPH+CPI,3,0.5633333333333334,1.7041420118343196,1,0.1,1050,100,,,,0.25,0.7
SPH+CPI,4,0.6366666666666667,1.968586387434555,1,0.1,1050,100,,,,0.25,0.7
SPH+CPI,5,0.69,2.2028985507246377,1,0.1,1050,100,,,,0.25,0.7
SPH+CPI,6,0.7133333333333334,2.3271028037383177,1,0.1,1050,100,,,,0.25,0.7
SPH+CPI,7,0.7333333333333333,2.4545454545454546,1,0.1,1050,100,,,,0.25,0.7
SPH+CPI,8,0.7433333333333333,2.5291479820627805,1,0.1,1050,100,,,,0.25,0.7
SPH+CPI,9,0.77,2.7532467532467533,1,0.1,1050,100,,,,0.25,0.7
SPH+CPI,10,0.7866666666666666,2.906779661016949,1,0.1,1050,100,,,,0.25,0.7
SPH+CPI,1,0.31,1.0,1,0.1,1050,100,,,,0.25,0.75
SPH+CPI,2,0.44,1.2954545454545454,1,0.1,1050,100,,,,0.25,0.75
SPH+CPI,3,0.5533333333333333,1.644578313253012,1,0.1,1050,100,,,,0.25,0.75
SPH+CPI,4,0.61,1.8633879781420766,1,0.1,1050,100,,,,0.25,0.75
SPH+CPI,5,0.6533333333333333,2.0714285714285716,1,0.1,1050,100,,,,0.25,0.75
SPH+CPI,6,0.6966666666666667,2.3157894736842106,1,0.1,1050,100,,,,0.25,0.75
SPH+CPI,7,0.7266666666666667,2.5091743119266057,1,0.1,1050,100,,,,0.25,0.75
SPH+CPI,8,0.7433333333333333,2.632286995515695,1,0.1,1050,100,,,,0.25,0.75
SPH+CPI,9,0.7666666666666667,2.8260869565217392,1,0.1,1050,100,,,,0.25,0.75
SPH+CPI,10,0.79,3.037974683544304,1,0.1,1050,100,,,,0.25,0.75
SPH+CPI,1,0.29333333333333333,1.0,1,0.1,1050,100,,,,0.25,0.8
SPH+CPI,2,0.45,1.348148148148148,1,0.1,1050,100,,,,0.25,0.8
SPH+CPI,3,0.5533333333333333,1.6566265060240963,1,0.1,1050,100,,,,0.25,0.8
SPH+CPI,4,0.6066666666666667,1.8626373626373627,1,0.1,1050,100,,,,0.25,0.8
SPH+CPI,5,0.6366666666666667,2.0104712041884816,1,0.1,1050,100,,,,0.25,0.8
SPH+CPI,6,0.67,2.208955223880597,1,0.1,1050,100,,,,0.25,0.8
SPH+CPI,7,0.7033333333333334,2.4360189573459716,1,0.1,1050,100,,,,0.25,0.8
SPH+CPI,8,0.73,2.6392694063926943,1,0.1,1050,100,,,,0.25,0.8
SPH+CPI,9,0.76,2.8903508771929824,1,0.1,1050,100,,,,0.25,0.8
SPH+CPI,10,0.78,3.072649572649573,1,0.1,1050,100,,,,0.25,0.8
SPH+CPI,1,0.27,1.0,1,0.1,1050,100,,,,0.25,0.85
SPH+CPI,2,0.4166666666666667,1.352,1,0.1,1050,100,,,,0.25,0.85
SPH+CPI,3,0.54,1.728395061728395,1,0.1,1050,100,,,,0.25,0.85
SPH+CPI,4,0.5866666666666667,1.9090909090909092,1,0.1,1050,100,,,,0.25,0.85
SPH+CPI,5,0.64,2.1666666666666665,1,0.1,1050,100,,,,0.25,0.85
SPH+CPI,6,0.6733333333333333,2.3564356435643563,1,0.1,1050,100,,,,0.25,0.85
SPH+CPI,7,0.7,2.533333333333333,1,0.1,1050,100,,,,0.25,0.85
SPH+CPI,8,0.7133333333333334,2.635514018691589,1,0.1,1050,100,,,,0.25,0.85
SPH+CPI,9,0.7366666666666667,2.83710407239819,1,0.1,1050,100,,,,0.25,0.85
SPH+CPI,10,0.7533333333333333,2.995575221238938,1,0.1,1050,100,,,,0.25,0.85
SPH+CPI,1,0.24333333333333335,1.0,1,0.1,1050,100,,,,0.25,0.9
SPH+CPI,2,0.37666666666666665,1.3539823008849559,1,0.1,1050,100,,,,0.25,0.9
SPH+CPI,3,0.48,1.7083333333333333,1,0.1,1050,100,,,,0.25,0.9
SPH+CPI,4,0.53,1.9245283018867925,1,0.1,1050,100,,,,0.25,0.9
SPH+CPI,5,0.5866666666666667,2.221590909090909,1,0.1,1050,100,,,,0.25,0.9
SPH+CPI,6,0.62,2.424731182795699,1,0.1,1050,100,,,,0.25,0.9
SPH+CPI,7,0.6766666666666666,2.8078817733990147,1,0.1,1050,100,,,,0.25,0.9
SPH+CPI,8,0.7033333333333334,3.004739336492891,1,0.1,1050,100,,,,0.25,0.9
SPH+CPI,9,0.7433333333333333,3.327354260089686,1,0.1,1050,100,,,,0.25,0.9
SPH+CPI,10,0.7633333333333333,3.502183406113537,1,0.1,1050,100,,,,0.25,0.9
SPH+CPI,1,0.31,1.0,1,0.1,1050,100,,,,0.3,0.7
SPH+CPI,2,0.43,1.2790697674418605,1,0.1,1050,100,,,,0.3,0.7
SPH+CPI,3,0.5633333333333334,1.6863905325443787,1,0.1,1050,100,,,,0.3,0.7
SPH+CPI,4,0.6366666666666667,1.9528795811518325,1,0.1,1050,100,,,,0.3,0.7
SPH+CPI,5,0.69,2.1884057971014492,1,0.1,1050,100,,,,0.3,0.7
SPH+CPI,6,0.7133333333333334,2.3130841121495327,1,0.1,1050,100,,,,0.3,0.7
SPH+CPI,7,0.7333333333333333,2.440909090909091,1,0.1,1050,100,,,,0.3,0.7
SPH+CPI,8,0.7433333333333333,2.515695067264574,1,0.1,1050,100,,,,0.3,0.7
SPH+CPI,9,0.77,2.74025974025974,1,0.1,1050,100,,,,0.3,0.7
SPH+CPI,10,0.7866666666666666,2.8940677966101696,1,0.1,1050,100,,,,0.3,0.7
SPH+CPI,1,0.31666666666666665,1.0,1,0.1,1050,100,,,,0.3,0.75
SPH+CPI,2,0.44333333333333336,1.2857142857142858,1,0.1,1050,100,,,,0.3,0.75
SPH+CPI,3,0.5533333333333333,1.6265060240963856,1,0.1,1050,100,,,,0.3,0.75
SPH+CPI,4,0.61,1.8469945355191257,1,0.1,1050,100,,,,0.3,0.75
SPH+CPI,5,0.6533333333333333,2.056122448979592,1,0.1,1050,100,,,,0.3,0.75
SPH+CPI,6,0.6966666666666667,2.3014354066985647,1,0.1,1050,100,,,,0.3,0.75
SPH+CPI,7,0.7266666666666667,2.4954128440366974,1,0.1,1050,100,,,,0.3,0.75
SPH+CPI,8,0.7433333333333333,2.618834080717489,1,0.1,1050,100,,,,0.3,0.75
SPH+CPI,9,0.7666666666666667,2.8130434782608695,1,0.1,1050,100,,,,0.3,0.75
SPH+CPI,10,0.79,3.0253164556962027,1,0.1,1050,100,,,,0.3,0.75
SPH+CPI,1,0.3,1.0,1,0.1,1050,100,,,,0.3,0.8
SPH+CPI,2,0.4533333333333333,1.338235294117647,1,0.1,1050,100,,,,0.3,0.8
SPH+CPI,3,0.5533333333333333,1.6385542168674698,1,0.1,1050,100,,,,0.3,0.8
SPH+CPI,4,0.6066666666666667,1.8461538461538463,1,0.1,1050,100,,,,0.3,0.8
SPH+CPI,5,0.6366666666666667,1.9947643979057592,1,0.1,1050,100,,,,0.3,0.8
SPH+CPI,6,0.67,2.1940298507462686,1,0.1,1050,100,,,,0.3,0.8
SPH+CPI,7,0.7033333333333334,2.4218009478672986,1,0.1,1050,100,,,,0.3,0.8
SPH+CPI,8,0.73,2.625570776255708,1,0.1,1050,100,,,,0.3,0.8
SPH+CPI,9,0.76,2.8771929824561404,1,0.1,1050,100,,,,0.3,0.8
SPH+CPI,10,0.78,3.0598290598290596,1,0.1,1050,100,,,,0.3,0.8
SPH+CPI,1,0.27666666666666667,1.0,1,0.1,1050,100,,,,0.3,0.85
SPH+CPI,2,0.42,1.3412698412698412,1,0.1,1050,100,,,,0.3,0.85
SPH+CPI,3,0.54,1.7098765432098766,1,0.1,1050,100,,,,0.3,0.85
SPH+CPI,4,0.5866666666666667,1.8920454545454546,1,0.1,1050,100,,,,0.3,0.85
SPH+CPI,5,0.64,2.1510416666666665,1,0.1,1050,100,,,,0.3,0.85
SPH+CPI,6,0.6733333333333333,2.3415841584158414,1,0.1,1050,100,,,,0.3,0.85
SPH+CPI,7,0.7,2.519047619047619,1,0.1,1050,100,,,,0.3,0.85
SPH+CPI,8,0.7133333333333334,2.621495327102804,1,0.1,1050,100,,,,0.3,0.85
SPH+CPI,9,0.7366666666666667,2.823529411764706,1,0.1,1050,100,,,,0.3,0.85
SPH+CPI,10,0.7533333333333333,2.982300884955752,1,0.1,1050,100,,,,0.3,0.85
SPH+CPI,1,0.25,1.0,1,0.1,1050,100,,,,0.3,0.9
SPH+CPI,2,0.38,1.3421052631578947,1,0.1,1050,100,,,,0.3,0.9
SPH+CPI,3,0.48,1.6875,1,0.1,1050,100,,,,0.3,0.9
SPH+CPI,4,0.53,1.9056603773584906,1,0.1,1050,100,,,,0.3,0.9
SPH+CPI,5,0.5866666666666667,2.2045454545454546,1,0.1,1050,100,,,,0.3,0.9
SPH+CPI,6,0.62,2.4086021505376345,1,0.1,1050,100,,,,0.3,0.9
SPH+CPI,7,0.6766666666666666,2.793103448275862,1,0.1,1050,100,,,,0.3,0.9
SPH+CPI,8,0.7033333333333334,2.990521327014218,1,0.1,1050,100,,,,0.3,0.9
SPH+CPI,9,0.7433333333333333,3.31390134529148,1,0.1,1050,100,,,,0.3,0.9
SPH+CPI,10,0.7633333333333333,3.489082969432314,1,0.1,1050,100,,,,0.3,0.9
SPH+CPI,1,0.31,1.0,1,0.1,1050,100,,,,0.35,0.7
SPH+CPI,2,0.4533333333333333,1.3161764705882353,1,0.1,1050,100,,,,0.35,0.7
SPH+CPI,3,0.5666666666666667,1.6529411764705881,1,0.1,1050,100,,,,0.35,0.7
SPH+CPI,4,0.65,1.9538461538461538,1,0.1,1050,100,,,,0.35,0.7
SPH+CPI,5,0.71,2.211267605633803,1,0.1,1050,100,,,,0.35,0.7
SPH+CPI,6,0.7266666666666667,2.2981651376146788,1,0.1,1050,100,,,,0.35,0.7
SPH+CPI,7,0.7466666666666667,2.424107142857143,1,0.1,1050,100,,,,0.35,0.7
SPH+CPI,8,0.7533333333333333,2.4734513274336285,1,0.1,1050,100,,,,0.35,0.7
SPH+CPI,9,0.7766666666666666,2.6695278969957084,1,0.1,1050,100,,,,0.35,0.7
SPH+CPI,10,0.8,2.8833333333333333,1,0.1,1050,100,,,,0.35,0.7
SPH+CPI,1,0.31,1.0,1,0.1,1050,100,,,,0.35,0.75
SPH+CPI,2,0.4633333333333333,1.330935251798561,1,0.1,1050,100,,,,0.35,0.75
SPH+CPI,3,0.5666666666666667,1.6352941176470588,1,0.1,1050,100,,,,0.35,0.75
SPH+CPI,4,0.6366666666666667,1.8952879581151831,1,0.1,1050,100,,,,0.35,0.75
SPH+CPI,5,0.69,2.135265700483092,1,0.1,1050,100,,,,0.35,0.75
SPH+CPI,6,0.7233333333333334,2.313364055299539,1,0.1,1050,100,,,,0.35,0.75
SPH+CPI,7,0.7433333333333333,2.4394618834080717,1,0.1,1050,100,,,,0.35,0.75
SPH+CPI,8,0.7533333333333333,2.5132743362831858,1,0.1,1050,100,,,,0.35,0.75
SPH+CPI,9,0.7766666666666666,2.708154506437768,1,0.1,1050,100,,,,0.35,0.75
SPH+CPI,10,0.81,3.0082304526748973,1,0.1,1050,100,,,,0.35,0.75
SPH+CPI,1,0.3,1.0,1,0.1,1050,100,,,,0.35,0.8
SPH+CPI,2,0.48,1.375,1,0.1,1050,100,,,,0.35,0.8
SPH+CPI,3,0.5666666666666667,1.6235294117647059,1,0.1,1050,100,,,,0.35,0.8
SPH+CPI,4,0.6333333333333333,1.8736842105263158,1,0.1,1050,100,,,,0.35,0.8
SPH+CPI,5,0.6733333333333333,2.0594059405940595,1,0.1,1050,100,,,,0.35,0.8
SPH+CPI,6,0.6966666666666667,2.1913875598086126,1,0.1,1050,100,,,,0.35,0.8
SPH+CPI,7,0.72,2.3472222222222223,1,0.1,1050,100,,,,0.35,0.8
SPH+CPI,8,0.74,2.5,1,0.1,1050,100,,,,0.35,0.8
SPH+CPI,9,0.77,2.7532467532467533,1,0.1,1050,100,,,,0.35,0.8
SPH+CPI,10,0.8,3.025,1,0.1,1050,100,,,,0.35,0.8
SPH+CPI,1,0.27666666666666667,1.0,1,0.1,1050,100,,,,0.35,0.85
SPH+CPI,2,0.44666666666666666,1.3805970149253732,1,0.1,1050,100,,,,0.35,0.85
SPH+CPI,3,0.5533333333333333,1.6927710843373494,1,0.1,1050,100,,,,0.35,0.85
SPH+CPI,4,0.6133333333333333,1.9184782608695652,1,0.1,1050,100,,,,0.35,0.85
SPH+CPI,5,0.6766666666666666,2.206896551724138,1,0.1,1050,100,,,,0.35,0.85
SPH+CPI,6,0.7,2.3333333333333335,1,0.1,1050,100,,,,0.35,0.85
SPH+CPI,7,0.7166666666666667,2.441860465116279,1,0.1,1050,100,,,,0.35,0.85
SPH+CPI,8,0.7233333333333334,2.493087557603687,1,0.1,1050,100,,,,0.35,0.85
SPH+CPI,9,0.7466666666666667,2.6964285714285716,1,0.1,1050,100,,,,0.35,0.85
SPH+CPI,10,0.7733333333333333,2.9482758620689653,1,0.1,1050,100,,,,0.35,0.85
SPH+CPI,1,0.24666666666666667,1.0,1,0.1,1050,100,,,,0.35,0.9
SPH+CPI,2,0.39666666666666667,1.3781512605042017,1,0.1,1050,100,,,,0.35,0.9
SPH+CPI,3,0.49333333333333335,1.695945945945946,1,0.1,1050,100,,,,0.35,0.9
SPH+CPI,4,0.5566666666666666,1.9580838323353293,1,0.1,1050,100,,,,0.35,0.9
SPH+CPI,5,0.62,2.2688172043010755,1,0.1,1050,100,,,,0.35,0.9
SPH+CPI,6,0.6466666666666666,2.422680412371134,1,0.1,1050,100,,,,0.35,0.9
SPH+CPI,7,0.6933333333333334,2.730769230769231,1,0.1,1050,100,,,,0.35,0.9
SPH+CPI,8,0.7133333333333334,2.878504672897196,1,0.1,1050,100,,,,0.35,0.9
SPH+CPI,9,0.7533333333333333,3.2035398230088497,1,0.1,1050,100,,,,0.35,0.9
SPH+CPI,10,0.7833333333333333,3.4638297872340424,1,0.1,1050,100,,,,0.35,0.9
SPH+CPI,1,0.31,1.0,1,0.1,1050,100,,,,0.4,0.7
SPH+CPI,2,0.4533333333333333,1.3161764705882353,1,0.1,1050,100,,,,0.4,0.7
SPH+CPI,3,0.5666666666666667,1.6529411764705881,1,0.1,1050,100,,,,0.4,0.7
SPH+CPI,4,0.65,1.9538461538461538,1,0.1,1050,100,,,,0.4,0.7
SPH+CPI,5,0.71,2.211267605633803,1,0.1,1050,100,,,,0.4,0.7
SPH+CPI,6,0.7266666666666667,2.2981651376146788,1,0.1,1050,100,,,,0.4,0.7
SPH+CPI,7,0.7466666666666667,2.424107142857143,1,0.1,1050,100,,,,0.4,0.7
SPH+CPI,8,0.7533333333333333,2.4734513274336285,1,0.1,1050,100,,,,0.4,0.7
SPH+CPI,9,0.7766666666666666,2.6695278969957084,1,0.1,1050,100,,,,0.4,0.7
SPH+CPI,10,0.8,2.8833333333333333,1,0.1,1050,100,,,,0.4,0.7
SPH+CPI,1,0.31,1.0,1,0.1,1050,100,,,,0.4,0.75
SPH+CPI,2,0.4633333333333333,1.330935251798561,1,0.1,1050,100,,,,0.4,0.75
SPH+CPI,3,0.5666666666666667,1.6352941176470588,1,0.1,1050,100,,,,0.4,0.75
SPH+CPI,4,0.6366666666666667,1.8952879581151831,1,0.1,1050,100,,,,0.4,0.75
SPH+CPI,5,0.69,2.135265700483092,1,0.1,1050,100,,,,0.4,0.75
SPH+CPI,6,0.7233333333333334,2.313364055299539,1,0.1,1050,100,,,,0.4,0.75
SPH+CPI,7,0.7433333333333333,2.4394618834080717,1,0.1,1050,100,,,,0.4,0.75
SPH+CPI,8,0.7533333333333333,2.5132743362831858,1,0.1,1050,100,,,,0.4,0.75
SPH+CPI,9,0.7766666666666666,2.708154506437768,1,0.1,1050,100,,,,0.4,0.75
SPH+CPI,10,0.81,3.0082304526748973,1,0.1,1050,100,,,,0.4,0.75
SPH+CPI,1,0.3,1.0,1,0.1,1050,100,,,,0.4,0.8
SPH+CPI,2,0.48,1.375,1,0.1,1050,100,,,,0.4,0.8
SPH+CPI,3,0.5666666666666667,1.6235294117647059,1,0.1,1050,100,,,,0.4,0.8
SPH+CPI,4,0.6333333333333333,1.8736842105263158,1,0.1,1050,100,,,,0.4,0.8
SPH+CPI,5,0.6733333333333333,2.0594059405940595,1,0.1,1050,100,,,,0.4,0.8
SPH+CPI,6,0.6966666666666667,2.1913875598086126,1,0.1,1050,100,,,,0.4,0.8
SPH+CPI,7,0.72,2.3472222222222223,1,0.1,1050,100,,,,0.4,0.8
SPH+CPI,8,0.74,2.5,1,0.1,1050,100,,,,0.4,0.8
SPH+CPI,9,0.77,2.7532467532467533,1,0.1,1050,100,,,,0.4,0.8
SPH+CPI,10,0.8,3.025,1,0.1,1050,100,,,,0.4,0.8
SPH+CPI,1,0.27666666666666667,1.0,1,0.1,1050,100,,,,0.4,0.85
SPH+CPI,2,0.44666666666666666,1.3805970149253732,1,0.1,1050,100,,,,0.4,0.85
SPH+CPI,3,0.5533333333333333,1.6927710843373494,1,0.1,1050,100,,,,0.4,0.85
SPH+CPI,4,0.6133333333333333,1.9184782608695652,1,0.1,1050,100,,,,0.4,0.85
SPH+CPI,5,0.6766666666666666,2.206896551724138,1,0.1,1050,100,,,,0.4,0.85
SPH+CPI,6,0.7,2.3333333333333335,1,0.1,1050,100,,,,0.4,0.85
SPH+CPI,7,0.7166666666666667,2.441860465116279,1,0.1,1050,100,,,,0.4,0.85
SPH+CPI,8,0.7233333333333334,2.493087557603687,1,0.1,1050,100,,,,0.4,0.85
SPH+CPI,9,0.7466666666666667,2.6964285714285716,1,0.1,1050,100,,,,0.4,0.85
SPH+CPI,10,0.7733333333333333,2.9482758620689653,1,0.1,1050,100,,,,0.4,0.85
SPH+CPI,1,0.24666666666666667,1.0,1,0.1,1050,100,,,,0.4,0.9
SPH+CPI,2,0.39666666666666667,1.3781512605042017,1,0.1,1050,100,,,,0.4,0.9
SPH+CPI,3,0.49333333333333335,1.695945945945946,1,0.1,1050,100,,,,0.4,0.9
SPH+CPI,4,0.5566666666666666,1.9580838323353293,1,0.1,1050,100,,,,0.4,0.9
SPH+CPI,5,0.62,2.2688172043010755,1,0.1,1050,100,,,,0.4,0.9
SPH+CPI,6,0.6466666666666666,2.422680412371134,1,0.1,1050,100,,,,0.4,0.9
SPH+CPI,7,0.6933333333333334,2.730769230769231,1,0.1,1050,100,,,,0.4,0.9
SPH+CPI,8,0.7133333333333334,2.878504672897196,1,0.1,1050,100,,,,0.4,0.9
SPH+CPI,9,0.7533333333333333,3.2035398230088497,1,0.1,1050,100,,,,0.4,0.9
SPH+CPI,10,0.7833333333333333,3.4638297872340424,1,0.1,1050,100,,,,0.4,0.9
SPH+CPI,1,0.2733333333333333,1.0,1,0.15,1050,100,,,,0.2,0.7
SPH+CPI,2,0.4,1.3166666666666667,1,0.15,1050,100,,,,0.2,0.7
SPH+CPI,3,0.55,1.7757575757575759,1,0.15,1050,100,,,,0.2,0.7
SPH+CPI,4,0.6366666666666667,2.0785340314136125,1,0.15,1050,100,,,,0.2,0.7
SPH+CPI,5,0.69,2.3043478260869565,1,0.15,1050,100,,,,0.2,0.7
SPH+CPI,6,0.71,2.408450704225352,1,0.15,1050,100,,,,0.2,0.7
SPH+CPI,7,0.74,2.5945945945945947,1,0.15,1050,100,,,,0.2,0.7
SPH+CPI,8,0.7566666666666667,2.7136563876651985,1,0.15,1050,100,,,,0.2,0.7
SPH+CPI,9,0.77,2.8225108225108224,1,0.15,1050,100,,,,0.2,0.7
SPH+CPI,10,0.7866666666666666,2.9745762711864407,1,0.15,1050,100,,,,0.2,0.7
SPH+CPI,1,0.32,1.0,1,0.15,1050,100,,,,0.2,0.75
SPH+CPI,2,0.43666666666666665,1.2671755725190839,1,0.15,1050,100,,,,0.2,0.75
SPH+CPI,3,0.5366666666666666,1.5900621118012421,1,0.15,1050,100,,,,0.2,0.75
SPH+CPI,4,0.62,1.913978494623656,1,0.15,1050,100,,,,0.2,0.75
SPH+CPI,5,0.6933333333333334,2.2403846153846154,1,0.15,1050,100,,,,0.2,0.75
SPH+CPI,6,0.72,2.3796296296296298,1,0.15,1050,100,,,,0.2,0.75
SPH+CPI,7,0.7366666666666667,2.484162895927602,1,0.15,1050,100,,,,0.2,0.75
SPH+CPI,8,0.7466666666666667,2.5580357142857144,1,0.15,1050,100,,,,0.2,0.75
SPH+CPI,9,0.7733333333333333,2.7801724137931036,1,0.15,1050,100,,,,0.2,0.75
SPH+CPI,10,0.79,2.932489451476793,1,0.15,1050,100,,,,0.2,0.75
SPH+CPI,1,0.3,1.0,1,0.15,1050,100,,,,0.2,0.8
SPH+CPI,2,0.42333333333333334,1.2913385826771653,1,0.15,1050,100,,,,0.2,0.8
SPH+CPI,3,0.5233333333333333,1.6178343949044587,1,0.15,1050,100,,,,0.2,0.8
SPH+CPI,4,0.59,1.887005649717514,1,0.15,1050,100,,,,0.2,0.8
SPH+CPI,5,0.67,2.2587064676616917,1,0.15,1050,100,,,,0.2,0.8
SPH+CPI,6,0.69,2.367149758454106,1,0.15,1050,100,,,,0.2,0.8
SPH+CPI,7,0.7166666666666667,2.5395348837209304,1,0.15,1050,100,,,,0.2,0.8
SPH+CPI,8,0.7433333333333333,2.7354260089686098,1,0.15,1050,100,,,,0.2,0.8
SPH+CPI,9,0.76,2.8728070175438596,1,0.15,1050,100,,,,0.2,0.8
SPH+CPI,10,0.78,3.0555555555555554,1,0.15,1050,100,,,,0.2,0.8
SPH+CPI,1,0.31,1.0,1,0.15,1050,100,,,,0.2,0.85
SPH+CPI,2,0.45,1.3111111111111111,1,0.15,1050,100,,,,0.2,0.85
SPH+CPI,3,0.58,1.6896551724137931,1,0.15,1050,100,,,,0.2,0.85
SPH+CPI,4,0.64,1.90625,1,0.15,1050,100,,,,0.2,0.85
SPH+CPI,5,0.69,2.130434782608696,1,0.15,1050,100,,,,0.2,0.85
SPH+CPI,6,0.7,2.1857142857142855,1,0.15,1050,100,,,,0.2,0.85
SPH+CPI,7,0.7133333333333334,2.2757009345794392,1,0.15,1050,100,,,,0.2,0.85
SPH+CPI,8,0.74,2.481981981981982,1,0.15,1050,100,,,,0.2,0.85
SPH+CPI,9,0.76,2.6535087719298245,1,0.15,1050,100,,,,0.2,0.85
SPH+CPI,10,0.77,2.7489177489177488,1,0.15,1050,100,,,,0.2,0.85
SPH+CPI,1,0.2733333333333333,1.0,1,0.15,1050,100,,,,0.2,0.9
SPH+CPI,2,0.4066666666666667,1.3278688524590163,1,0.15,1050,100,,,,0.2,0.9
SPH+CPI,3,0.5466666666666666,1.7560975609756098,1,0.15,1050,100,,,,0.2,0.9
SPH+CPI,4,0.5966666666666667,1.9441340782122905,1,0.15,1050,100,,,,0.2,0.9
SPH+CPI,5,0.64,2.1510416666666665,1,0.15,1050,100,,,,0.2,0.9
SPH+CPI,6,0.6633333333333333,2.28643216080402,1,0.15,1050,100,,,,0.2,0.9
SPH+CPI,7,0.72,2.6574074074074074,1,0.15,1050,100,,,,0.2,0.9
SPH+CPI,8,0.7466666666666667,2.8482142857142856,1,0.15,1050,100,,,,0.2,0.9
SPH+CPI,9,0.77,3.034632034632035,1,0.15,1050,100,,,,0.2,0.9
SPH+CPI,10,0.7833333333333333,3.1531914893617023,1,0.15,1050,100,,,,0.2,0.9
SPH+CPI,1,0.27666666666666667,1.0,1,0.15,1050,100,,,,0.25,0.7
