,index,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,target,noisy target,group,level-0,level-1,level-2,marker
696,2,,,,1.8844307959181035,1.6048982509060037,2.404250247601249,1.458286960757011,,0.58146906478594,,1.1533914176915117,1.2145310786388164,,,0.5122320632584141,2.0,0.7152955567606353,0.6704723513135631,0.3011152631666366,0.708818864388332,0.2474289653928229,0.039619951953179106,1.5703629118562326,0.4891117940807309,1.0045122544858325,1.0418968946299534,0.5546468187210478,0.1429318183152293,,,0.0,0.6377734977400756,1.0,1.0,0.43162639212239057,0.6811327761305658,,1.4811853405875108,0.49189017893237735,1.2440891562240752,2.0,2.6294549988534723,,0.8007991675994078,0.4885308454104008,3.3340699684227317,1.2071242826298378,1.805941438323428,,,71,71,mde-OM3-10,Engine,mde,mde-OM3,
589,10,,0.24951485077292482,0.0,1.6343971422488917,2.0,0.5012952529974157,1.7368746509295603,0.8425051909367828,0.12968794025325228,,1.116081693565369,1.2350502308235967,0.8247414136444473,,0.6405551683918449,1.5611676941895887,0.3868384253620306,,,0.4344840776116526,0.5388661477282903,0.5659552383712938,1.6889055983245742,0.3432724099137217,1.4672756412176633,1.160626990495863,0.7316692807295614,1.0,,,0.40457158385131775,,1.7308004509653574,,0.21768044296692968,0.5659169528758063,,1.8123757754609715,0.07849359312067222,1.7493834273254287,2.475574080973307,2.6021824352186584,,0.4415056603789515,0.6265039768295068,2.275553745294693,1.467024010446565,0.7333489302511154,1.0,0.38113919480800945,50,50,mde-OM3-6,Engine,mde,mde-OM3,
383,0,,0.5696151691986646,0.35857752401774584,,,0.3187457774917738,1.2356476233957157,0.3002893543808488,0.6456139815547968,0.2550590147961516,1.861616115310543,1.4203314328629406,,,0.584385704178255,0.6473362427753501,0.48675920922038457,,0.45851497973276795,0.5137339208527415,0.46051505603059156,0.3829345743935081,1.223936947600503,,1.503833965422663,,0.3065105751214366,0.5160278264770667,0.9121053644803038,,0.8127069759141309,0.6547609882235401,0.12151975168692594,0.5052819713701454,0.3940498923967897,0.5468860744785619,,0.3347326119760822,,1.4998974793736926,2.159098195567926,0.2690297655977003,1.6691544478444071,0.23028083444097444,0.4263245965640967,,1.5477687266531768,0.7588478007954509,0.5540355929103736,,55,55,mde-OM1-4,Engine,mde,mde-OM1,
139,43,0.6790819862185546,0.53105424202213,,,,0.3429212247618259,1.5005852798899606,0.35633713822747154,0.4691647762820252,0.07555435731095833,0.7579319817607253,,0.6907865252703133,0.8495271204495023,0.33615239389318197,0.1733006754825239,0.8645061094984618,,0.57193206411555,0.8658667799124644,0.5204598344765496,0.35670840820235533,1.12564108627924,0.6875788805575204,0.6849666888276077,1.3530758953177942,0.779429428215385,,,0.5296107184247552,,0.5208118836264392,,0.4484778703189366,0.4925688698204064,0.40093861144381393,,,0.5799662712226877,1.2067643454165982,,0.2449834870273188,2.0,0.5906809387408357,,0.6265477614458135,1.5075949763406196,0.3528068321771173,0.5288253634429109,0.6112173432659108,13,13,hde-OM2-1,Engine,hde,hde-OM2,
836,95,,,0.3549446489367767,,1.4732350745285716,3.5690361520649425,1.7001393222285253,0.3582900156311225,0.45034187132566517,,2.483149167465923,1.4567461352714755,0.5225657610849377,,0.5023481600119433,1.5856176927959391,0.8160316251909838,0.6672451981578097,0.6660884707479493,0.3278738668820359,0.6066520117377365,0.7581874680549163,1.4697727571002002,0.44192725480091216,,1.6075921689261266,0.44835464160516336,0.28283331894569513,,,0.13084815392751156,0.7374605912741703,1.4610388238090972,0.5546261560655493,0.4066013934506039,0.49164668993151783,,1.3136887565827302,0.5815934162636123,1.5202010061341285,,2.6260440065805617,,0.4977963956184843,0.48774444241242104,3.5632698991944047,2.3624542493096046,1.6115952378257334,0.617769643970005,0.539446853584202,48,48,mde-OM3-13,Engine,mde,mde-OM3,
108,12,1.0,0.7571981656843777,,,,0.2554115450733505,1.0827430638423818,0.26534482103405477,0.5085989003894797,0.585340213520184,0.1988480344221423,,0.2818978845861399,0.3885687211650379,0.6093730465138842,0.0,0.5898793176561501,0.5303258227674817,0.3123765107709269,0.5961679857499069,0.9633610053994318,0.6568599252674585,1.5047002127797526,0.48197203014012563,0.45883135439067596,2.0,,,,0.49333659451796763,,0.49251499061284376,0.5963746180216855,0.24986271342592037,0.5966829097224481,0.3237806933554245,,,0.31192250967345914,1.4251100588865975,,0.8086004448685017,1.4766451839764676,0.5935336651276876,,0.4545010302628899,1.6731114460944385,0.5159081016872291,0.3884270609500062,0.49242993148569636,8,8,hde-OM2-1,Engine,hde,hde-OM2,
50,3,0.1450328576983497,,,0.3524213947197692,0.1094153607407293,0.6182219880426268,0.6429350259369906,0.9627322677092667,0.9057338512495983,0.9980267855425984,0.46801204038095645,0.3071697273420508,,0.5228193246615321,0.9585188826140125,1.0,0.5853602925777548,0.7944246295365823,,0.940003857616839,0.9529335956604874,,0.2468932859642735,0.7237006536217128,0.38974369601392983,,0.7868723773948626,,0.043541032271475946,0.2844397409713514,,0.6827411343502593,0.4063317343059897,0.27855507046357414,,0.5934169601864834,,0.3866853352050058,0.7740427127991364,0.19216618474569416,0.2328415811362572,1.0,1.3358709494498253,0.22700258794685904,0.805382464546494,,1.273922349609255,0.9267460336600574,0.11944561182250148,,15,15,hde-OM1-4,Engine,hde,hde-OM1,
789,48,,,0.5819047537540729,,1.453610437619624,3.391015684500993,1.6385052724637834,0.570708555288227,,,2.625513534324688,1.7192636317411099,0.42199945233549224,,0.4178960503313703,1.401607626812427,0.5316416557067234,0.336251732875221,0.46342912082400456,0.5703357711894715,0.3598700306679989,0.6000075731003187,1.2915857819253558,0.602837306121398,1.2592892267941382,1.5551878229024703,0.42654221342394555,0.32979705432860373,,,0.6943305780122202,0.6889069163099695,1.4668511909273132,0.4364455920113684,0.7254234745143274,0.5296873342970787,,1.592237575390853,0.2816239662043218,1.528450856583235,,2.6028172646311205,,0.7693781121829373,0.3977248143938326,3.3547505834721996,2.479250384794552,1.5922664748447204,0.3123024380131111,0.641882183093113,45,45,mde-OM3-13,Engine,mde,mde-OM3,
272,37,1.69887946028628,0.4416796554335802,,0.7486942769710575,0.5686341821038287,,1.382667778540482,0.0,0.09003816883722483,0.5416415138208241,1.1301137479930563,0.25651943744743755,0.32277566357859494,1.5462642224904475,0.5882485839720333,0.6003833695032152,0.6381949843842771,,0.5506437251787223,1.0,0.40476427555820954,,1.4760051934714638,,1.3747971513965118,2.0,0.02860767203688251,,0.38023690575835334,1.0,,0.5083298739847644,0.06800433419908788,0.755761281957151,,0.8287213249075631,,0.08742766748542866,0.47266479383895066,1.3153017507506188,1.634775589830793,0.6654983607675404,1.4476319761223806,0.35010032529661106,,,,0.6068908508876286,,0.8450340855328159,44,44,hde-OM3-3,Engine,hde,hde-OM3,
714,0,,0.42681352770494285,0.0,1.4045111732769127,1.6609234361925074,,1.3466707949783356,0.4889475178614368,0.15338389810868247,,1.5665228077324298,1.5735797488662133,0.43874460735644133,,0.9199699682898818,1.2730374618599598,0.701154787729212,,0.37434778014468056,0.6674938131978255,0.4718734389681293,0.49445666007534944,1.0,,1.4656517574962438,1.1217253528797917,0.9944074609664021,0.6004131375530324,,,0.6097258356122262,0.0,,0.8759972263553902,0.6472666752320709,0.43992048956224344,,1.6817047959321743,0.42910884587430054,1.5645854637003116,2.969541737612284,2.1458135756424768,,0.8393420199052714,0.342344977633127,3.709722463046832,,1.3696913111770892,0.3887455048574908,0.879689058920791,73,73,mde-OM3-12,Engine,mde,mde-OM3,
240,5,1.8464520035898377,1.0,,0.30118061526711726,0.4941524289061366,,1.6520899678776755,0.42061072152283124,0.36579728625404595,0.22548985443739017,1.569378923675755,0.7432146869406138,0.6685893273223901,1.4469515249074003,0.6328431877853373,0.6844771471560275,0.7049737417191935,0.023216265219306812,0.4936580086800364,0.056233881392494245,,,1.6065537585549476,,1.6468280125758397,1.499658421048298,0.9398417647420512,,0.9868876064038082,,,0.4224468831371673,0.5822083471950024,0.14539327303739516,,0.1853281532466832,,0.8375906474077527,0.47568242752747664,1.7922287540404045,1.0197455249297744,0.42790271135665275,1.8135972500918118,0.3466255924213596,,1.2396780501078544,1.634410732482015,0.36521259726749494,,0.7650002362068061,44,44,hde-OM3-3,Engine,hde,hde-OM3,
23,13,0.16671246900225264,0.41559722101737684,,0.33049205494778267,0.5922080536847024,0.7428430907939804,0.34101422233236445,0.2134310650892173,0.5719305106022136,0.04356679122628649,0.4076263235698163,0.529524390356273,0.7071968683682355,1.0,0.8606937236456274,0.8818200396436614,0.4587749439752903,,,0.6940039751911841,,0.589670403272661,0.4228242250057769,0.45625804440905543,0.7693112908671363,1.3553361864490896,0.48075085913599347,,,0.6709849307586649,,0.23021077138244392,0.8929243319962605,,,0.7677204997864148,,0.4414883007404497,0.34717533879021906,0.727532370084444,0.3176190373343838,0.3829621786711831,0.1636123321528112,0.34658188899135417,0.18546355343179194,,1.3033593190947137,0.4162965310486342,,0.037012296095947715,5,5,hde-OM1-3,Engine,hde,hde-OM1,
680,28,,0.47240321930444623,0.47242416393245557,1.2088477513367135,1.505185800100068,2.7175145778148053,1.7800899316111625,0.8334608493651353,0.21477233610905103,,1.2275224114641594,1.6692746973089494,0.33747462855579474,,0.8142256331162936,1.2880680261552393,0.437399822754916,0.5152971172048579,0.6794722033397108,0.16509500346150943,,0.32151280656909764,,0.6407181906304955,2.0,1.8364652693809256,0.5389776491294427,0.49636955942537847,,,0.44616597658853857,0.24204517109662257,1.4307677491576878,0.3790196364204433,,0.47940304544159534,,1.743046856334874,,1.3252099475200303,2.6848504015236454,2.9040095701333346,,0.7581662890490568,0.6056208042976065,2.4942932301594434,1.8614151544203417,1.3112579569177825,0.6161422612279374,0.8347598873729452,63,63,mde-OM3-9,Engine,mde,mde-OM3,
554,8,,1.0,0.21382288689198456,1.7358450882092469,0.7332441300670707,0.9279202639138521,1.1626052756066356,0.8379628119560149,0.30448946035378666,,1.6021485159218862,1.40193304052694,0.6173971420567642,,0.4698709175185296,,0.6390843371010928,0.49647167627225963,0.58848234280996,0.8013464352087606,0.8314149367914644,0.3733107734697117,1.3466036025614119,0.8066596345976803,1.487313955880727,,0.3298866749577654,0.23877086896105568,,,0.25604465428947515,0.3145616642420615,,0.6974848594140487,0.4062902381621337,0.5331042733750089,,1.4850029899331796,0.7611233206109131,1.5143149888746978,2.7430902285822114,2.4076964512010632,,0.5513224373407065,,2.0836244545633327,1.5059085500816225,0.12146124335118405,0.2705977985578681,0.615089654530742,48,48,mde-OM3-5,Engine,mde,mde-OM3,
475,6,,0.0,1.0,,0.40181294138104146,0.6794246186171925,1.3294627363262197,,0.9109854536658364,0.5911834097602507,1.6462609862421482,1.768513378812938,0.6341025182482941,,0.34616941141348423,0.4494925610479813,0.0,,0.6528785583085366,0.8145153096590784,0.49441462888832877,1.0,1.5179181446279046,0.0,1.533184607104908,,0.7034345227667457,0.8465860046682888,,,,0.248055909577219,1.9917911983411334,0.4965853550971598,1.0,0.6441460922494263,,1.6178793159771412,0.689605159946238,1.2419839030534914,2.943573367191733,,1.269700366207395,,0.4953564097460879,2.8894006070406424,1.0505247566023928,0.4110512126126777,0.9395160819601388,0.45977831659145235,69,69,mde-OM1-7,Engine,mde,mde-OM1,
462,10,,0.2299442203650475,0.4569311483747958,,0.6355556238746496,0.5052124811067181,1.5127728338068245,,0.3394158267302845,0.9039497279388926,1.5731461533506361,,0.28631009819397346,,,0.7033831888668162,0.6431105201987986,,1.0,0.5981355081300012,0.38470983755266963,0.8089080707026929,1.0,0.7265172031267939,1.0254014123626656,,0.328449199938819,0.30146103512551287,0.5348905080694772,,0.9123597402312484,0.18485183257364032,1.2015077415519992,0.37940660550292615,1.0,1.0,,0.2974863719420074,0.10376231686578902,1.3914932474686204,2.971330960606572,,1.3038666541886834,0.5470597244745186,0.796593644430148,2.312890218968682,1.284491965927523,0.8502058724891521,0.5705614876211488,0.03571767601221761,62,62,mde-OM1-6,Engine,mde,mde-OM1,
586,7,,0.5021102236122127,0.7247961866050967,1.5107693216970808,1.5801929641058075,0.14229614187008216,1.1600848324076336,0.47077557585333074,0.5056149285332358,,1.4167118904231477,1.7491463750298162,0.31301763654324183,,0.878992413223498,1.3083849198515962,0.35020786589214536,0.6316156084013678,,0.9032798691945803,0.15570772655765103,0.3991269150264188,1.4439455915135446,0.5364935663622802,1.3573656137096686,1.8583645231213595,0.45494276119661076,0.6254162781488019,,,0.13836287018004836,,1.4073702589774115,,0.6147515923506293,0.3485211949943661,,1.6483822018007763,0.6924461394763037,1.365154178689625,2.3298670886953654,2.6377739369756426,,0.43296808646312923,0.6375296720006502,2.6404706376742615,1.4770758230101675,0.33329624652972417,0.6862823743235213,0.9712640148718076,54,54,mde-OM3-6,Engine,mde,mde-OM3,
251,16,1.8510168360507464,0.7570660698265088,,0.25450283417550357,0.4491840682523705,,1.5789638480374735,0.303017008422199,0.05486428386534656,0.826730920515216,1.4835381481524996,0.7835312170732924,0.49374949949553665,1.3692969133408732,0.5623132937287206,0.09289549353483048,0.32430245021322074,0.8816081015252248,0.8933683377504933,0.4824439058019587,0.23893041957644132,,1.5797067708065642,,1.909065407294997,,0.8406382377473303,,,0.37172178336483674,,,0.1343802821508801,0.518065368009316,,0.6009362954994659,,0.6393914703156927,0.43308215359207075,1.6045238842187817,1.0,0.7697145003267699,1.3708884880054217,0.31553136233610507,,1.3950859985804411,1.2090077467983131,0.09392879716210784,,0.5742807200880446,44,44,hde-OM3-3,Engine,hde,hde-OM3,
280,3,,0.5093789636183323,1.0,,0.5181430871187159,0.7391726474838942,1.6962782295837124,0.4550533724765093,,0.45864689937971576,1.2981440809192208,0.668261355677702,,,0.6694077334453578,0.4006723379705908,1.0,,,0.23988519115065368,0.6040506834442296,0.18073049344955203,1.4397012122104265,0.11640455264711118,1.270947430921777,,0.33745573960139547,0.46147026073938346,0.5001837179362124,,0.35937594619942687,0.3197233568586939,0.39478866353544656,,0.8420902982090931,0.836374067985194,,0.4550292155340576,0.2716283023603879,,1.9250255661703917,0.3024841510038457,1.0659497876880777,0.3554884480104269,0.0059248411723313256,2.382280625462685,1.4897784027568353,0.2825283436698294,0.9584481904561793,0.2871005010036293,31,31,mde-OM1-2,Engine,mde,mde-OM1,
329,27,,0.5825367788893336,0.7521228914065183,,,0.645182856609393,1.5535122546122533,0.9492549666943515,0.65046707413264,0.7019828073346844,1.7209689178956928,2.0,0.7220508576135232,,0.09354757464277796,1.0,0.9224776758705594,,0.22417354223145117,,0.809852772659591,0.943168894149737,1.8111334278645748,0.5906456765277296,1.1849884847003764,,0.13550289915185432,,0.7091676384588104,,,0.6257655980028828,,0.6343373796953075,0.10059791995311156,0.31706189881432967,,0.44127733388850093,0.2780373058594938,1.5144105251400277,1.395507321688715,0.19426051155164742,1.2116522507106544,0.32298425048448437,0.512770792179714,2.8511599334889723,1.3064722394678034,0.5854195422739359,0.28641647907439854,0.4904835422250495,45,45,mde-OM1-3,Engine,mde,mde-OM1,
162,2,0.25949446677048343,0.4175020630776954,,,,0.3844522518369985,1.5469949408432395,0.2312445444881781,0.6284389137225282,0.18871034809529239,0.10738550242271339,,0.19537866283942829,,1.0,,0.6694854944596014,0.5713260115306982,0.9492943527933664,0.6007943502394876,0.30120462543712556,0.6236135645561756,,0.633946242635318,1.1610521707615062,,0.5716863744320073,,0.33992574328718156,0.2148945585208329,,0.9350323505612543,0.9376291847337652,0.11660839633905307,0.5437728160889584,0.809409110927982,,,0.2754696451908246,1.2452975643533324,0.7201258502843256,,1.8237233043495849,0.6684650844110825,0.9960592468766478,1.553181286191517,1.5835534695285727,0.0,0.2707381490823466,0.2689207162195942,33,33,hde-OM2-3,Engine,hde,hde-OM2,
736,22,,0.7904952852643704,0.33330107943169746,2.0,1.5704530085919552,3.3202110908371654,1.583057412601104,0.30558735997244724,0.45864192165895445,,1.571251219650752,1.579948407900705,0.10015753554749908,,0.6458381739526569,1.021145298617994,0.4886557193885495,,0.5448196004246602,0.7306915029490588,0.3833119018980784,0.09282872068602542,,,1.4069372258128072,1.3577224547132818,0.6900296129394119,,,,0.6785203236017104,0.4612207012303317,,0.3978695100742411,0.7770986031804936,0.5404403854087263,,1.0062874057545155,0.21049119124283552,1.2925014496333598,,2.3936903020163074,,0.06326517075926895,0.5798061432863275,3.81267098604844,2.5952818533352104,1.3962845929289536,0.2574390266951225,0.6329735179760518,72,72,mde-OM3-12,Engine,mde,mde-OM3,
545,60,,0.696015645057709,0.6786326418329502,1.2534635205558002,0.6427313381380829,0.44993772728078557,1.5986598967407186,,0.5550181120174843,,1.3168015063644296,1.4278679963807301,,,0.6096149441886163,1.377426882426429,0.2540830815807079,0.45544394908107133,0.4207212906049064,0.6003280816442507,0.46298144239806505,0.6646180754922855,1.705052005613247,0.22671655924341086,1.4376722542794917,,0.4268209848717413,0.3149323595465105,,,0.4883559406623442,0.6414781162429266,1.6060911758822867,,0.763139296034154,0.5369648371043549,,1.6654961551628586,0.0036512479398100664,1.793504998061866,2.035552316582633,1.2774497788014947,,0.5552307998202077,0.3399475746669073,2.0,1.2390231870511816,0.7404639715816894,0.6318052071432291,0.43858139731808665,37,37,mde-OM3-4,Engine,mde,mde-OM3,
24,14,0.3256473863455099,0.6186739975697394,,0.09594141424622613,,0.5504164459957767,0.24987282706981068,0.7361286652189362,0.6015493724632327,0.38418010665384705,0.6728508282644454,0.5588189376942685,0.12085171469112134,0.07816592009343636,0.584107493206088,0.06816168018642829,0.1529344064496175,,,0.4356931764218185,,0.5336441741598685,0.6493591932707278,0.4742347634609286,0.8565793869726388,1.498169979223292,0.7898124653013981,,0.8935306686109371,0.9091203671499672,,0.3989832288423893,0.45840248712556664,,,0.29926871533258276,,0.6695192405744234,0.33976909986363796,0.4206021777768314,0.39974317553424243,0.37222358856667037,0.019151963453452218,0.5518039525298795,0.12557182910962872,,1.965623571065799,0.4207662973700852,0.34736802571379377,0.15796522040265382,11,11,hde-OM1-3,Engine,hde,hde-OM1,
