index;F0;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;F15;F16;F17;F18;F19;F20;F21;F22;F23;F24;F25;F26;F27;F28;F29;F30;F31;F32;F33;F34;F35;F36;F37;F38;F39;F40;F41;F42;F43;F44;F45;F46;F47;F48;F49;F50;F51;F52;F53;F54;F55;F56;F57;F58;F59;F60;F61;F62;F63;F64;F65;F66;F67;F68;F69;F70;F71;F72;F73;F74;F75;F76;F77;F78;F79;F80;F81;F82;F83;F84;F85;F86;F87;F88;F89;F90;F91;F92;F93;F94;F95;F96;F97;F98;F99;target;noisy target;group;level-0;level-1;level-2;marker
6;;0.4503308136811894;0.4671344580676018;;;;0.33251106178041706;;;0.38371679005757786;1.0;;0.7464697157226459;0.5750845322882182;;1.0;0.1623369263684616;0.0681632094125944;0.49614237518802934;0.5514587178072952;;0.6462514983047114;;1.0;;0.9593114224801003;0.6287609448235679;0.22397703849667666;;0.7017845575705781;0.15161932056662822;0.7782631867740976;0.0;0.36455459889412095;1.4633998214358575;1.0;0.17504555915683112;0.5289770250142344;0.4837040715250319;0.6896037218699246;0.8880751577864161;0.444544379872961;0.7420256849308129;0.6535294298366779;;0.11521131901582057;0.9643610169338409;;;0.29703192099763853;1.75226771333752;;0.028227267339933845;0.814609707172692;0.19553093403855934;0.0;;0.9595982755144646;1.2753891369615211;0.9816743522983132;;0.46926150471948697;0.0;1.0;0.7998369435084879;0.5154009681908617;;0.06685545346209829;0.27843223501867814;1.4818855151950816;0.3966283577398061;0.40244606816757456;0.7709053540175312;0.2630058956238565;;1.0;0.18381079293735123;;0.47585103190887684;0.7850480744741312;0.6805550509861562;0.2115167962379291;0.4012241370598549;1.0;;;0.18234816160182665;0.9921646322070153;;0.9764992798496765;0.030418309075143552;0.536886598390495;0.0;0.2423578209508946;1.0;0.7204007621993095;0.5922684087774711;0.0;;;27;27;hde-OM1-6;Engine;hde;hde-OM1;
81;0.7956897884206654;0.37192350107237127;0.40225431259007743;1.1383710614664524;0.32338730605113974;0.19106437755048597;1.4657961794495988;1.6061498534077931;;0.45914766580584415;;0.12960944272378652;;0.5565707904190188;;0.1768287562954971;1.3643325218768934;0.1768268519250993;0.13740899551967742;0.4779298806220344;0.47258505554252683;1.576155407370776;0.4059286805082236;0.4943124064669333;;;0.6207072128004982;3.4940033089664606;0.3406535047311282;0.5274236534191508;;0.5732070813630746;0.46540393394558827;;1.1926869831249953;0.8063336891403825;0.41178807891594527;;0.3970589925667582;0.1394530691811805;1.6940599618298275;;1.7486593265863135;0.20099510905488716;0.682416937007878;;0.470928346782726;0.6339803003798881;0.7022392174992839;;2.6296646764230975;0.44552357973085405;;0.5341188064369604;0.28449782365685605;1.6699141676038933;;0.5100153865480228;1.6829703364895727;0.8409129142446081;0.759223207928312;0.6358897188775471;0.320064305987664;1.342158953607489;;;2.676891536573592;0.3369611544370025;1.5610798984898908;2.2609399414096174;0.3398838568708442;;0.44602019507113616;0.5049578978020317;0.3749491365406639;;0.47126433963664116;0.34485309218976107;0.8683961306693809;0.42964476687970143;1.1392828843416902;1.706224292670694;0.6204086336840821;0.5500340089428701;0.40884358258126374;;0.4266058240726193;;;1.3568179294166918;0.6344338244817859;0.5763821033533488;1.177269607845052;0.48471268006208507;0.5102054026111595;0.5425841488399239;1.3728418765832078;1.3503705733337714;;0.6382912957496771;60;60;mde-OM3-13;Engine;mde;mde-OM3;
2;0.4038600231010219;0.2934802983779614;;0.31984130780666165;0.4611691480787086;;0.1849924991511263;;;0.5684422422941731;;0.3216048870977069;;;;;0.723063516532453;0.4970520138843337;0.43546516614279374;0.3193528024091054;;0.7281535069289784;0.41824601596552735;0.8541338803221645;0.3008031102885322;0.24341999541175263;0.34730439444537525;;0.3481678927208221;0.7443159092922824;;0.2753586599890308;0.7986229933237989;;1.6420120357093837;0.7118150149028422;0.0;;0.6370530291888217;;0.2520935922597809;0.5588573407983003;1.3670421070815233;0.2696586307957426;0.7440928257205547;;0.32086374535096945;0.7766733047876504;0.02652750322163183;0.49756310184468333;2.619674744432007;0.6503372739119697;0.7770459675535988;0.533967844021949;0.4516248151168654;1.1125046770979627;0.5540130459050258;;1.9166466808007963;0.5754942765235296;0.408440082156282;0.6486551269168918;0.49039938187165744;1.6715888631694025;;0.4002441634529288;1.43542369894338;0.4140356538917732;0.5295360612678628;;0.1932325596236508;0.7178250135953678;0.36091426515202574;0.3662996310647499;0.7152106304643847;0.43830430457758934;0.5448729287778341;0.39749712539957216;;0.748337399248677;;1.811568449801518;0.6445927654720869;0.512375333677687;0.14472425103359793;;0.579145111827799;0.253570622591564;;0.3599246156632244;0.7074075463768176;0.6022780448465274;;0.6089056646372883;0.7417761991231372;0.838495209072934;1.4863530713232855;1.0;;0.6684582817073219;52;52;mde-OM1-3;Engine;mde;mde-OM1;
17;;;;;;0.6517841382103716;0.38134722314228;0.581300785957051;1.0;0.6415472162053217;;;0.5493935090441732;0.16942150831698727;;0.9398126990572812;0.44555120739217413;0.5663555020924449;0.546510937353495;0.3082664771313852;0.28302648543713055;0.534658242762814;0.7861112659417987;;0.38161250485883663;0.39457011966581135;0.13187367830036203;1.7738028677443594;0.7160699776913138;;0.4461105002463183;0.8994591278728394;0.5832675829992217;0.5832770712226024;;;0.9794395095923448;0.4102492732332231;;0.7400395133318046;0.6024877009445153;0.6447890972083535;0.6091514188338831;0.5616232851379794;1.0;1.5953868343731545;0.7354731430126594;0.42380036329403253;0.4778947144149863;0.5379914993777313;;0.31985200738923963;0.6486208430390769;;;1.2331850169913297;;0.5323480122983895;1.36579765666472;0.17367032958742581;0.5468809953512961;0.2040485466056794;0.1425532664401148;1.8029055172900699;;0.5531842256863898;1.4591592559240896;;0.3980049093603058;;0.545954125097293;0.6659354765535219;0.5603432162432109;0.7590815872853266;;;0.5698857448860729;0.7647986512797689;0.0;0.7576974344475303;1.4789685437564781;1.5005082404389292;0.4103800977738686;;0.28844984338437474;0.22611374105585508;0.34799560868105583;0.5130518161783447;0.43870259176462706;0.5725283557919512;0.25342598444923053;;0.3926479293238522;0.631774200837055;0.8344320655678127;;1.3945165288436865;;0.3789176857666315;;49;49;hde-OM3-3;Engine;hde;hde-OM3;
62;;0.25261719917953745;0.16301953871867456;0.36820826275309004;0.23749529352521137;;0.7423707471656319;;;0.10299230343519475;;0.10260979077574221;;;;;0.4572310395636949;1.0;0.19688442789798957;0.45380528930554626;0.577035094164274;0.414586187783082;0.5446562618399275;0.49701400915803845;0.6120495221196447;0.39446656187768026;0.5209317491236186;1.4312377081989944;0.22592561917044063;0.6666041655611253;;0.7187591386841463;0.5683246168593229;;1.7516669825838314;0.21607867850674145;0.6113650432312917;0.8627528680733624;0.6572357396398402;0.37812720179489595;0.44044788629772674;0.36024633142975604;;0.42023327846701297;0.42587445441418786;;0.6146508255509111;0.46409404742693644;0.7012532028804367;0.3561305631482254;2.6218125974294555;0.8232013975710377;0.6056885918687629;;0.5964576593410367;1.3626589205816022;0.7502038589696938;;1.4409550431188074;;0.3252233880609759;0.3323619519409268;0.42430758555201703;1.6302011843548572;;0.5608003788319474;1.5373546655578691;0.4963034174757238;0.5479529045052333;;0.3082715098207649;0.382247606708274;0.2490487386060562;0.46393964213256905;0.8350951245493317;0.27212129320224054;;0.45059898703249573;;0.6731407357932315;;1.366135492354531;0.6574670725105366;0.6091120539164412;0.4954877841603889;;0.27905718099086824;0.5259141739700655;;0.4414463032945062;0.37093502470351525;0.26280506890842964;;0.8486960844009082;0.25569185059890764;0.2320761171571301;1.1531469754062893;0.6632328430783543;;0.6962935827833215;37;37;mde-OM1-3;Engine;mde;mde-OM1;
32;;0.19132353789749212;0.6363185189703825;0.0;0.9328637265312592;0.16364411876395613;1.76559051451883;0.34399265333901147;;;;0.290803177750526;;0.47352555755232323;0.4048801501419051;0.8286216551814772;1.2452510147990894;0.33027173751421474;0.5542601248482965;0.2801742503143768;;1.7719621595501525;0.7766723302237224;0.14250519670298767;;0.45116990596535095;1.0;3.3138279406198006;0.01649031287004592;0.7116892692991489;;0.7905903211022333;;0.39942151864681;1.4839051639403937;0.773782760379848;0.7681122884681598;;0.1772019442690595;0.34787304983037276;;;1.4865677579173555;0.6289173487440709;0.6557089770131107;;0.45572476221856467;0.09560805895782061;;;2.239559307719792;0.06924529924059321;0.47988003595522427;0.33863001558765177;0.8300731964608772;1.5875935693239127;0.17193814582818862;0.0;1.1753534786825268;0.6943469447413314;0.571506123594007;0.478565754580962;0.24130477283113796;1.1272702444678662;0.46412634587658996;;1.0;;0.5319845114851229;1.3829862796517658;0.41523296748687355;0.5356147833156134;1.0;0.06241147419344202;0.5640568237000676;;0.33643857370772384;0.7757524533390314;0.38807248307340664;;1.7893310058587564;;0.6844603217241079;0.7884339048132426;0.6051237309548889;;0.3302866737123397;;;1.5935216232099807;0.6244620918860694;0.4927771120111785;0.33847505512133974;0.3578943881383554;0.31991350912625016;0.6855507867037769;1.7710626087430517;0.3193369535218405;;;54;54;mde-OM3-6;Engine;mde;mde-OM3;
6;;0.2949568156772755;;0.7333470844351435;;0.494010180184716;0.32904273095020126;0.8080535235793959;;0.43405598475136664;0.7494250230568157;;0.6159153816940646;0.9428029187896773;;;;0.483451550452032;;0.441539905772611;;0.15686545618288522;0.937910450244914;;0.32272342997271486;0.43767759770838277;0.20594603501304382;;0.2847347969448348;0.1944453857229942;0.3880343238456966;0.18175838398978003;0.09128896186120251;0.5684897044622719;1.6411251671506975;0.3991655856666328;0.042310899803773575;0.20228583229917382;0.5349414359692423;0.25452152071683687;0.5497413948414599;0.5215704031041241;0.716174997747385;0.7040000689030166;;0.39608409854132975;0.2298739638677675;0.834540278725108;;0.465497244350897;;0.5113901635903249;0.6719682232788708;0.8889522989686747;0.7318217185168746;1.746684933400655;;0.8560011599643788;1.4807584482607288;0.8256939253631105;0.56775927311456;0.13492339797699926;0.3672781520350252;;;0.43839114342775215;0.04159003397543117;0.583602819809237;0.7637936714750898;;0.0;0.41363695216962687;0.5662937490605086;0.6484061176145807;;0.4709908265125276;0.6922702510962814;0.2025466168513928;0.9092216800747884;0.06749023181086194;0.08435869185796609;0.7559475238952553;0.43540560507086207;0.7552968456679887;0.21571165472803158;0.5312976658678539;0.45734474621596827;0.5324975148108194;0.23350738206562724;0.6879042643633048;0.642483442920722;0.2965253026614648;0.1590624221134868;0.7163259655183054;0.47414997747872073;0.16900644333484274;;;0.18195973340740265;;8;8;hde-OM2-1;Engine;hde;hde-OM2;
126;0.4380279350647883;0.4408945932921747;0.5339481873444505;1.5790157336401696;0.754810614040076;0.4117219490238292;1.5624868215051024;1.535173267768791;;0.5077820717423809;;0.49947776730554144;;0.2681183576538751;0.392319158009543;0.2965115588058745;1.3621563451550838;0.5560583578831122;0.5487642627455553;0.5210538650660648;0.5081099981265271;1.3593310947906394;0.39635747711332153;0.6141492693857685;;0.7006229507442021;0.356563028724528;3.3619473046875012;0.3794699069904715;0.6070924147372584;;0.5313703959219188;0.4240049089630817;;1.3306577517793192;0.4667016656435418;0.3300446309917634;;0.27477883025104155;0.5652231151763395;1.5823815181912806;;1.2750089819063744;0.34311534745820127;0.28933176176696207;;0.4348234556970567;0.5428837527798596;0.8599933393346145;;2.5738487017018477;0.301976039672921;;0.5911713700113804;0.8804440542227269;1.5199181260298114;;0.22695128240692242;1.3813905884065973;0.6962650071615456;0.5246817998545568;0.41327907808841785;0.33035724808205935;1.2473024837809152;;;2.524181959848989;0.1961729011079717;1.5344871823021098;2.769718485018326;0.3921002584710656;;0.5116130057709338;0.3443950722324937;0.7657777207038934;;0.4246406898698839;0.665363375634893;0.4827442591652259;0.3966587611285291;1.4617309871730826;1.4601115954652109;0.5752375085559288;0.3228988053407336;0.5306729954925095;;0.9226733560366501;;;1.3552353338150471;0.5938482743940809;0.3322914454569884;1.3278858562432592;0.4042200879990756;0.3810774459656978;0.12531133374767467;1.8554587613100137;1.5458935034169081;;0.561094044585262;46;46;mde-OM3-13;Engine;mde;mde-OM3;
76;;0.1982325209876221;0.3341844167990564;1.6982144852430752;0.6818552782897123;0.7385025387675447;1.428643351360025;1.4718699840557996;;0.6263792552536497;;0.392219943888899;;0.4212287125465279;0.49252631496372573;0.20525813603394708;1.1381064501459;0.35714823959211434;;0.6752505235098823;0.6326383062216597;1.3720560250422222;0.8063709104983754;0.48057644635313057;;0.5540735678182777;0.4204600973771628;3.4702929532232285;0.565949454931368;0.3794696349071863;;0.8524648492557403;0.21225106396805957;;;0.4111207916391223;0.6940492858347581;;0.47397681762446786;0.2357496868118097;1.5646678144990571;;1.9205166047781463;0.49571681648479243;0.6445422430050377;;;0.3128983855183968;0.7405546053037857;;2.607431225627878;0.5629372300553175;;0.6401817728086341;0.46863449379654437;1.503646831821987;;0.6227871632098001;1.4597437619110119;;0.42360426919456956;0.46600631071867177;0.5003082774510722;1.6337808034498418;;;2.2790802679450897;0.41255543739310924;1.2681515200453097;;0.6989823400642724;;0.4352964359153495;0.5183063329144743;0.2958410190123082;;0.7214653592468623;0.38302669172163223;0.6412206401619209;0.5172533657643954;1.7746438576520478;1.661307043949522;0.45035644579715234;0.5023733269315352;;;0.7441042344519821;;;1.4656586825264173;0.6673869845288655;;1.410777518946038;0.3910975251596404;0.5189300637791341;0.2564083338938118;1.6370777802496856;1.7570328995716409;;0.605287241524299;48;48;mde-OM3-13;Engine;mde;mde-OM3;
5;;0.34519831638202353;;;;0.08583378588100136;0.4162305333220281;0.2717574657927696;;0.27983711873907674;0.2656088363753428;;0.35358436865598464;0.7198363018329418;;;0.6619831368446738;0.6665863427048396;;0.7112721529415786;0.4607347103004216;0.21379285279702684;;;0.37099198912588055;0.1589053903647561;0.4181758752790475;;0.490300090645209;0.6926341432347808;0.31436147717025403;0.9043624917060988;0.39416145863708646;;1.4261724572171088;0.0;0.873558257865618;0.30292843544827647;0.4456792486538083;0.03385031812135285;0.6817141745398909;0.3763485785382662;0.10911069894054791;0.45282231290489683;;0.33463354926771194;0.6201735423727462;0.9354507514916364;;0.6119554860233147;1.197750766212191;0.09691574021531353;0.16257297594101675;0.803733689354129;0.8687132270321793;1.675752302894498;;0.7232614840083009;1.4022822847540275;0.5233234578677985;0.3113551306183905;0.8068639044627467;0.8141687329154937;;;0.6089976603337155;0.0;0.47023850624049207;0.6060823290907469;;0.44120483805659294;0.7847938610891946;0.5548271789807563;0.48494582796912544;;0.5006062716681142;0.6557481667661701;0.5349183331700268;0.5845430657266445;0.1710807736392877;0.05379828851676166;0.6386521972602868;0.5146008992854029;0.7365041774252677;0.368788929555735;0.6854195089341379;0.22691904152339318;0.8062037663238135;0.17908049463183426;0.8319923761728535;;0.6272048661675078;0.4707842016635028;0.5665627005413683;0.8664278350434934;0.5703140327964802;;;0.06377433363319399;;14;14;hde-OM2-1;Engine;hde;hde-OM2;
5;0.4454653820958852;0.3163075785845185;0.6971545445102566;0.5391223333690677;;;0.5462540441737972;0.46668528608143833;;0.36296102704739797;;0.5567061568687007;;;0.6672869616320752;0.30390621798722495;;0.7580987188242664;0.09081633108780748;0.2898305147980846;0.6882137006512674;0.08291655697778041;1.0;0.7892359040592336;0.4977151144057506;0.4143605318687156;0.5796746985600152;2.306280301792733;;0.5386177890963445;;0.681572968948759;0.0;0.44232370583628144;;0.3545017194625461;;0.6872769985496433;0.7589896312603299;;0.7520147862218162;1.0;;0.5169717051148731;0.4808648675925829;;0.5938550212947533;;0.5636250051274303;0.6177525693119928;2.738361449412898;0.3738251118482853;0.8014419673139045;0.3671014838379473;0.3045770644410693;1.313075412405196;0.7803053217866134;0.2934613719576567;1.6524358665602048;0.5416742282831712;;0.30190783896537315;0.26544752185112075;1.3705154830252269;0.6351458572905216;0.9134325085749999;1.758373156580938;0.565267959106458;0.3689276904776445;;0.49140424859979465;0.6051871946050312;;0.46887376939990644;0.4005125317624743;0.8300369365644426;0.3389389179713317;0.24587568603877422;;0.06780684854321682;;1.820561789656649;0.5300450763265218;0.5598370516346352;0.31517629054180835;;0.5282022317473504;;;0.6026533360580915;0.5413673685503313;0.32352190800333386;;0.3138107189539934;0.39737219748764147;0.520487499459549;1.3112733370961474;;;0.6961524615161359;55;55;mde-OM1-4;Engine;mde;mde-OM1;
1;;0.25246700300808605;0.6121540990037256;;;;0.3635042939366905;;0.1279496995546649;0.49416981226524126;0.01334327005757752;;0.2076762186246062;0.010651730253401286;;0.5053158686227397;0.7754087313716015;0.42593146657467446;;0.91235807651979;;0.39270921384957125;0.46283176812073523;0.4578511103615982;;0.0;0.3270474494084931;0.2648947260627308;0.49008656145691365;0.43533166346208746;0.6941601567894222;0.41359263855010814;0.09360858809090292;0.5832334587493637;1.0;0.6021200197273863;;0.5481117730305299;0.7328197793365536;0.5574528130763696;1.0;0.0;0.7086627864320438;0.5622139838773295;0.694202898873474;0.5491220103050469;0.5996722078833169;0.323321499915603;;1.0;1.6750094734000176;;0.7224612774918643;0.7640678579361081;;0.6704079038481717;;;1.3931004481053668;0.16134787451064792;0.5949511240908728;0.6601537416694931;0.4301684024661511;1.2275020297274626;0.0;0.6866919524153551;;0.31450759671002065;0.8418512536184596;1.7019591647702614;0.17314680040797692;0.24614663339392034;0.6000746115344616;0.37683077305404455;;0.4295323985502997;0.5901372108177434;;0.5327890232321512;0.0;;0.8640115995714822;0.21792733246371007;0.8185475646487307;;;0.8160492675694943;0.46266774233597124;;0.6061259223279005;0.4232175471947436;0.3936511380577469;1.0;0.2548067299443032;0.5726436736323689;0.54013580341516;0.7053216782744401;0.4918493833359053;;;25;25;hde-OM1-6;Engine;hde;hde-OM1;
60;0.33960112688474814;0.5916705501902315;0.4731242513039697;0.1056651961549958;0.7369965341264608;0.6898939039772046;1.5354279102830053;0.3916415614094466;;0.5404593164410034;;0.6286245001277371;;0.36309507855894957;0.25289479612395155;0.5575721753898664;0.5294992760696375;0.02512759726835334;0.8440903335120816;0.21486453194762364;0.9711284012601716;1.6722669940114048;;0.4766135538412978;0.8257187509271379;0.12062407945625492;0.250716378229888;3.7498768547077916;0.18839115257453967;0.8324640211537137;;0.9907877521445992;0.22222527808593012;0.2012874726093809;1.7522243500344326;0.9074882552965907;0.9627668909834338;;0.3832863212919915;0.5815970477537883;0.6951485561638074;;1.3930569861881006;0.5468038483681483;0.5394682984697746;;0.424805344824033;0.1868611610214211;0.8808442864910271;;;0.26073250463449776;0.435817037768294;0.4755426340420782;0.37505547054622834;1.6254522486763983;0.11490772444747067;0.02046025993430398;1.598791266238433;0.7836278899398591;0.552559276413457;0.11027544964556059;0.5113045491664012;1.7032946976258978;0.3439106439604225;;1.3026257801673238;0.11445490791092515;0.6424254893448632;;0.32639940147818286;0.6768458932397933;;0.5271742059833291;0.9422166709934748;;0.6778330974393223;;;0.6429314750265048;;1.537782419281294;0.7237346284543344;0.4852162800873696;0.27834545813995243;;0.6808076838455409;;;1.6198329549020698;;0.4098804498043295;0.5650150244105588;0.9766806772734202;0.03715359448509038;0.3139120689169396;1.3602162524313735;0.7325917720487475;;0.3835804109053968;36;36;mde-OM3-4;Engine;mde;mde-OM3;
