;Unnamed: 0;Unnamed: 0.1;Class entropy (C);Imbalance Degree (C);Fishers DR (C);Class Overlap (C);Border Points (C);Inter/Intra Class Dist (C);NN Error (C);Class entropy (G);Imbalance Degree (G);Fishers DR (G);Class Overlap (G);Border Points (G);Inter/Intra Class Dist (G);NN Error (G);CHI;SIL;Dunn Index;Gini (C);Gini (G);avg #n groups;avg #n classes+groups;min #n groups;max #n groups;Acc (X);Acc (G);Acc (G - X);c;gs;n;group_imbalance;cls_imbalance
224;0,0;;0,7395794092674819;0,11519645012732027;0.07111132963434559;2,9985039198235236e-06;0,2582582582582583;0.4754962562348375;0,16316316316316315;0,2091144466260708;0,8907840713463243;0,8078717990598753;1,765924409184321e-77;0,17670682730923695;0,4781640902591282;0,10843373493975904;177,72330765191546;0,09045669880783892;3,2741453926772787e-06;0,6511011011011011;0,5987773487773489;35,67857142857143;12,4875;2;249;0,8966666666666666;0,89;-0,0066666666666665994;20;0,75;1000;very_imbalanced;very_imbalanced
225;0,0;;0,9551379005332632;0,013777256914821344;0.010516453203327723;0,00011102414443184077;0,67;0.5069907274610602;0,49700000000000005;0,983510363583724;0,012635880987331928;0,7199824414579735;1,5371492428064274e-29;0,8125;0,5070780622282972;0,71875;124,94659830376101;-0,10976510392786464;1,4851281282805317e-05;0,2864;0,20496551724137926;34,48275862068966;11,904761904761903;20;87;0,4766666666666667;0,5233333333333333;0,046666666666666634;20;1,0;1000;very_balanced;very_balanced
226;0,0;;0,9536350997222028;0,015117908622997778;0.010186016180994609;0,00020217803087775105;0,659;0.5067694606919355;0,516;0,9745779918501659;0,021496418026595854;0,6900433527361582;1,9535855403113288e-31;0,8125;0,5020203135899381;0,65625;131,33533992752427;-0,1188140827203314;1,3826123860351425e-05;0,29590000000000005;0,20496551724137926;34,48275862068966;11,904761904761903;20;87;0,5133333333333333;0,5666666666666667;0,053333333333333344;20;1,0;1000;very_balanced;balanced
227;0,0;;0,9541107512470284;0,014696110997834409;0.01071798431293232;0,0002351776841463096;0,638;0.505883037505406;0,47700000000000004;0,9208525107100428;0,07572868428221202;0,6679373273854367;9,849985880091223e-26;0,65625;0,5101440042244832;0,65625;134,43702430027716;-0,1120496433371546;1,3117641467301845e-05;0,2933000000000001;0,20496551724137926;34,48275862068966;11,904761904761903;20;87;0,58;0,59;0,010000000000000007;20;1,0;1000;very_balanced;medium
228;0,0;;0,9326307139301824;0,0213682487253718;0.007891737385254565;0,0004396273996658346;0,43700000000000006;0.4926856190257526;0,312;0,7318105403550392;0,3710177166918248;0,6823719206906953;3,0241357255397533e-34;0,59375;0,4985258548129461;0,4375;165,23663827596982;-0,049517454652986966;1,1615905352709673e-05;0,3510000000000001;0,20496551724137926;34,48275862068966;11,904761904761903;20;87;0,7633333333333333;0,7633333333333333;0,0;20;1,0;1000;very_balanced;imbalanced
229;0,0;;0,925112834956005;0,023475941219781468;0.007063171978188677;0,00018037200497205777;0,327;0.48243124789281705;0,21899999999999997;0,6273362811779477;0,5263157894736844;0,6678027344042363;0,0;0,5;0,4975171481809208;0,375;184,7696799477763;-0,005295993784870968;1,2296244381912227e-05;0,3667;0,20496551724137926;34,48275862068966;11,904761904761903;20;87;0,89;0,89;0,0;20;1,0;1000;very_balanced;very_imbalanced
230;0,0;;0,9429096459703346;0,01663273772835372;0.01727906619450256;4,699261650700584e-05;0,621;0.4969037895955751;0,447;0,9967063787007636;0,0038363171355499937;0,3747130922757945;1,5769498872759658e-18;0,6346153846153846;0,49835963878852;0,4423076923076923;122,080654377809;-0,1150606996263413;1,37936813386643e-05;0,3149000000000001;0,2304827586206897;34,48275862068966;12,82051282051282;16;99;0,5133333333333333;0,5166666666666667;0,0033333333333334107;20;1,0;1000;balanced;very_balanced
231;0,0;;0,9320816796167372;0,0215511125852047;0.017416276246276906;0,0001012749795309369;0,588;0.4952491639244531;0,42200000000000004;0,94240831877788;0,07374679866405065;0,33398125156261144;3,749041939946286e-18;0,4807692307692308;0,4968278166204762;0,38461538461538464;122,97668396173005;-0,10863547008880156;1,0886574490816713e-05;0,3491;0,2304827586206897;34,48275862068966;12,82051282051282;16;99;0,5533333333333333;0,57;0,01666666666666661;20;1,0;1000;balanced;balanced
232;0,0;;0,920280621083467;0,02734878252838013;0.01907513308901277;7,931566010663706e-05;0,57;0.49362960271366735;0,38299999999999995;0,8526440013900524;0,1714614499424626;0,3621740441986018;2,8988344267358136e-17;0,4423076923076923;0,4976580191079429;0,4230769230769231;127,17336848651598;-0,09486024953244901;8,688068515736627e-06;0,3787999999999999;0,2304827586206897;34,48275862068966;12,82051282051282;16;99;0,5933333333333334;0,62;0,026666666666666616;20;1,0;1000;balanced;medium
233;0,0;;0,8717415949594741;0,047541419977792036;0.023352494827097746;5,9087012554405004e-05;0,34299999999999997;0.4778784703094857;0,20800000000000002;0,5724739548610158;0,5938726764468757;0,3929400062753163;4,921681566297596e-24;0,3076923076923077;0,4825496334836184;0,25;140,27818035223854;-0,035768192796352564;5,916881480242785e-06;0,4777;0,2304827586206897;34,48275862068966;12,82051282051282;16;99;0,8033333333333333;0,8066666666666666;0,0033333333333332997;20;1,0;1000;balanced;imbalanced
234;0,0;;0,8410815817829115;0,0619306026632922;0.030014967280424486;3,990825362846189e-05;0,23800000000000002;0.468345620385748;0,139;0,34941360927609805;0,8287671232876712;0,4981250913192177;3,0720931444943766e-68;0,21153846153846154;0,4775805711851182;0,1346153846153846;152,46599606165944;0,0014973191690729032;5,201443743577259e-06;0,5269;0,2304827586206897;34,48275862068966;12,82051282051282;16;99;0,8933333333333333;0,8933333333333333;0,0;20;1,0;1000;balanced;very_imbalanced
235;0,0;;0,9368073122600001;0,01948782282974004;0.021008071282699655;6,290572604072793e-05;0,653;0.4990457874525578;0,496;0,9961430793571144;0,002854947471615854;0,3866384985237898;1,4687635745317368e-18;0,7179487179487181;0,5024632311659188;0,5641025641025641;104,2502921410282;-0,12370846634411728;9,209901232125722e-06;0,3395;0,28289655172413786;34,48275862068966;11,904761904761903;15;115;0,41;0,4733333333333333;0,06333333333333335;20;1,0;1000;medium;very_balanced
236;0,0;;0,9329262963112994;0,021875276831491042;0.019042577684515435;7,296519349433953e-05;0,6409999999999999;0.49888472463493666;0,47100000000000003;0,9233780811375796;0,06034838515384022;0,3804846242398085;6,227641144134765e-18;0,5769230769230769;0,4986084947530486;0,41025641025641024;108,52614749724852;-0,1339706531462712;7,84631985876672e-06;0,3536;0,28289655172413786;34,48275862068966;11,904761904761903;15;115;0,4833333333333333;0,51;0,026666666666666672;20;1,0;1000;medium;balanced
237;0,0;;0,9296904246907012;0,022556623908346896;0.018761598479488256;8,03717156528301e-05;0,611;0.4956878657728132;0,41600000000000004;0,8351555195574729;0,15123597172500405;0,402560814479016;9,054220971141011e-17;0,5897435897435898;0,4982950265497365;0,4487179487179487;112,03538847697807;-0,1268689998536514;9,859276836940145e-06;0,3603;0,28289655172413786;34,48275862068966;11,904761904761903;15;115;0,5966666666666667;0,5833333333333334;-0,013333333333333308;20;1,0;1000;medium;medium
238;0,0;;0,8936970459859882;0,03308493068208107;0.023736962373565974;3,2220265810392134e-06;0,40399999999999997;0.4834635624743156;0,256;0,53780565231594;0,590483886949261;0,5621897570283142;3,0065264940882588e-25;0,41025641025641024;0,4913599274966061;0,3205128205128205;134,66614029575192;-0,052896009550070594;8,864537561405967e-06;0,4358000000000002;0,28289655172413786;34,48275862068966;11,904761904761903;15;115;0,78;0,78;0,0;20;1,0;1000;medium;imbalanced
239;0,0;;0,8761007029746659;0,03848120267325683;0.030541120602035076;5,860799710653735e-07;0,275;0.4718535557230247;0,147;0,3622871925669469;0,7937984496124031;0,6671908592069501;2,6553739501362457e-70;0,28205128205128205;0,4770486449585108;0,1794871794871795;147,63517848128134;-0,012315434524102593;7,885882456204325e-06;0,4659000000000001;0,28289655172413786;34,48275862068966;11,904761904761903;15;115;0,8733333333333333;0,8733333333333333;0,0;20;1,0;1000;medium;very_imbalanced
240;0,0;;0,9662774095336208;0,012909924513677784;0.013247251262105393;1,0986100848399606e-05;0,757;0.5126931866088009;0,613;0,9931021589751184;0,004925585188150339;0,3495975354293183;1,6508032781082224e-16;0,7619047619047619;0,5063133963821599;0,6857142857142857;156,44294031770337;-0,09982574952243904;1,0000578058599467e-05;0,24760000000000004;0,3570344827586207;34,48275862068966;12,048192771084338;4;117;0,43333333333333335;0,44;0,006666666666666654;20;1,0;1000;imbalanced;very_balanced
241;0,0;;0,9576539116600704;0,015556738198662212;0.013627293322212863;2,8018236553030187e-05;0,706;0.5116849989108166;0,581;0,9268977022940268;0,05597065904685683;0,3588180541033333;4,0845801943799214e-17;0,7142857142857143;0,5037123870521623;0,6380952380952379;159,87616209198083;-0,08326804555351114;1,010907783078642e-05;0,28289999999999993;0,3570344827586207;34,48275862068966;12,048192771084338;4;117;0,4766666666666667;0,4566666666666666;-0,020000000000000014;20;1,0;1000;imbalanced;balanced
242;0,0;;0,946116113502944;0,019177717933202557;0.013391415771375582;4,132882476354288e-05;0,662;0.5081407353177029;0,511;0,800563791364913;0,1790884842571796;0,41457102895869263;1,0202715738846568e-16;0,5523809523809524;0,4983720574436829;0,3904761904761905;167,5356487249601;-0,0742875112503338;8,59052490551957e-06;0,3185;0,3570344827586207;34,48275862068966;12,048192771084338;4;117;0,5666666666666667;0,57;0,0033333333333332997;20;1,0;1000;imbalanced;medium
243;0,0;;0,8941697828516737;0,03498002043086501;0.01837910500427455;7,83854169470623e-05;0,494;0.49879674593440887;0,36700000000000005;0,4862567729344455;0,6386325407173634;0,6055128612433818;4,2223590720336684e-24;0,4190476190476191;0,4859859652985397;0,2761904761904762;194,8701140785006;0,0032263038430563468;8,09756408622924e-06;0,4332999999999999;0,3570344827586207;34,48275862068966;12,048192771084338;4;117;0,79;0,79;0,0;20;1,0;1000;imbalanced;imbalanced
244;0,0;;0,8648916913972842;0,04460824702737931;0.026726747986988136;4,1112397010145586e-05;0,369;0.48992586619691963;0,278;0,3136078320535287;0,8277771971992893;0,7278391451138593;6,554861505196132e-76;0,20952380952380956;0,4766535302956471;0,13333333333333333;214,63117116826126;0,060441343513168766;7,396998650692801e-06;0,4814000000000001;0,3570344827586207;34,48275862068966;12,048192771084338;4;117;0,8866666666666667;0,8833333333333333;-0,0033333333333334107;20;1,0;1000;imbalanced;very_imbalanced
245;0,0;;0,9535100977617944;0,0194306778603508;0.014468913556111818;1,0989254288721497e-07;0,6926926926926927;0.5038111368745791;0,5425425425425425;0,996565313747434;0,0015371587620798266;0,17584236710446471;3,5401414138664243e-15;0,7389558232931727;0,5057673240969155;0,6746987951807228;142,4534129625949;-0,09470819300910198;6,41927553706578e-06;0,2806306306306305;0,5987773487773489;35,67857142857143;12,4875;2;249;0,39;0,3633333333333333;-0,026666666666666672;20;1,0;1000;very_imbalanced;very_balanced
246;0,0;;0,9260535335575952;0,03155545422633865;0.01863416834711405;6,506707046617092e-07;0,6896896896896897;0.5033205049108929;0,5565565565565566;0,9064725538922876;0,05546630465504443;0,20183404026345492;3,8678763661324564e-14;0,7269076305220884;0,5059862936408371;0,678714859437751;131,92271337978693;-0,11111968897054564;4,5622348781787915e-06;0,3597097097097097;0,5987773487773489;35,67857142857143;12,4875;2;249;0,38;0,4566666666666666;0,07666666666666666;20;1,0;1000;very_imbalanced;balanced
247;0,0;;0,8958259022498148;0,0443915344478466;0.02256506525328764;6,384680442279106e-07;0,6206206206206206;0.5004029342912643;0,4774774774774775;0,7654270799686079;0,1871893443144889;0,3032696695378252;4,74303320943237e-13;0,5863453815261044;0,5018836937422504;0,5060240963855421;151,58176805496322;-0,07215406310405144;3,845000865696438e-06;0,4283783783783782;0,5987773487773489;35,67857142857143;12,4875;2;249;0,5166666666666667;0,53;0,013333333333333308;20;1,0;1000;very_imbalanced;medium
248;0,0;;0,8040199635452223;0,08546424114149097;0.03686556341075936;4,479697519634983e-06;0,38738738738738737;0.4852804071305559;0,25725725725725723;0,4012211976288517;0,6697884996714505;;1,1927624677938169e-18;0,3453815261044177;0,4944512978042693;0,22088353413654616;189,2052346797314;0,026139466688023725;2,9866059826341624e-06;0,5756256256256256;0,5987773487773489;35,67857142857143;12,4875;2;249;0,8;0,81;0,010000000000000007;20;1,0;1000;very_imbalanced;imbalanced
249;0,0;;0,7395794092674819;0,11519645012732027;0.0611947018426318;4,8372813028633455e-06;0,25625625625625625;0.47156063053615943;0,15615615615615616;0,2091144466260708;0,8907840713463243;0,8079941790399208;1,7659244091843186e-77;0,17670682730923695;0,4781640902591282;0,10843373493975904;210,95096569251115;0,12166198326206686;2,5374030690964526e-06;0,6511011011011011;0,5987773487773489;35,67857142857143;12,4875;2;249;0,8766666666666667;0,8933333333333333;0,01666666666666661;20;1,0;1000;very_imbalanced;very_imbalanced
250;0,0;;0,9553296442831558;0,01027221546143331;0.10738932037387344;0,0041669867893921785;0,9059999999999999;0.576025780506532;0,831;0,9842059674225369;0,016216216216216158;0,5729184347169315;1,4158792051324393e-23;0,7878787878787878;0,5052116108826208;0,7272727272727273;1,6799994217906786;-0,031737013334868544;0,0;0,30686666666666673;0,2057241379310344;34,48275862068966;9,174311926605503;19;83;0,12333333333333335;0,3566666666666667;0,2333333333333333;30;0,0;1000;very_balanced;very_balanced
251;0,0;;0,955409477862118;0,010258433039062487;0.09740997320622248;0,003400840950953432;0,9129999999999999;0.5759748463805632;0,815;0,9397217134328888;0,05814046448415089;0,6503532007884176;1,8135247978426344e-22;0,5454545454545454;0,4969647382942886;0,3939393939393939;1,6762956110146168;-0,037195997793813586;0,0;0,3037333333333333;0,2057241379310344;34,48275862068966;9,174311926605503;19;83;0,12333333333333335;0,4666666666666667;0,3433333333333333;30;0,0;1000;very_balanced;balanced
252;0,0;;0,9436126337163359;0,01306121879150679;0.10544527840775719;0,003802450303153928;0,909;0.5758785814187438;0,812;0,8938627043798968;0,12483071399326018;0,5787311581991519;1,0963915219424976e-26;0,7272727272727273;0,504389982493355;0,5757575757575758;1,7920560267454693;-0,04445350329157391;0,0;0,34153333333333313;0,2057241379310344;34,48275862068966;9,174311926605503;19;83;0,17333333333333334;0,51;0,3366666666666667;30;0,0;1000;very_balanced;medium
253;0,0;;0,9109065457597184;0,019922985923139902;0.13272225252887104;0,037638857891164015;0,862;0.5726123101742117;0,736;0,6734557571678471;0,471897175619155;0,5179324626695513;1,9324405149470447e-43;0,4848484848484849;0,4965311889658232;0,3333333333333333;1,9011384577381167;-0,043843675447377085;0,0;0,4241999999999998;0,2057241379310344;34,48275862068966;9,174311926605503;19;83;0,22666666666666666;0,7333333333333333;0,5066666666666666;30;0,0;1000;very_balanced;imbalanced
254;0,0;;0,8868543964909692;0,02548947435389948;0.16499865778283876;0,07728994679625764;0,8390000000000001;0.5715356062495355;0,708;0,5529443434186257;0,630512514898689;0,5923157233812579;2,2398359629539694e-77;0,3636363636363637;0,4918284492378304;0,30303030303030304;1,9860344315676384;-0,04572378184378168;0,0;0,4719333333333332;0,2057241379310344;34,48275862068966;9,174311926605503;19;83;0,2633333333333333;0,8333333333333334;0,5700000000000001;30;0,0;1000;very_balanced;very_imbalanced
255;0,0;;0,9527091951010714;0,012517654972012291;0.11072883783123408;0,006261760433075515;0,903;0.6864886698218504;0,863;0,9835853816309521;0,012441773639084164;0,5745200497458827;4,5566678695612364e-23;0,84;0,5083493679956558;0,74;1,5771971930326223;-0,02855864068335833;0,0;0,3185333333333332;0,2331724137931033;34,48275862068966;8,928571428571429;17;99;0,08;0,3933333333333333;0,3133333333333333;30;0,0;1000;balanced;very_balanced
256;0,0;;0,9449343628276888;0,014869886551700184;0.1128788456170568;0,0040317582679925;0,889;0.6858005677009187;0,846;0,9423358235575662;0,042613096414805485;0,5863345372584038;6,407653331454167e-22;0,72;0,5021277854034295;0,54;1,6097428157125953;-0,030294769953478462;0,0;0,3393999999999999;0,2331724137931033;34,48275862068966;8,928571428571429;17;99;0,10666666666666667;0,49;0,3833333333333333;30;0,0;1000;balanced;balanced
257;0,0;;0,9350621108362324;0,01726763596113201;0.11893130552505345;0,006194764115119656;0,893;0.6861764757787822;0,855;0,8688676677162809;0,11311450926276802;0,569848309749448;4,838440270560592e-21;0,78;0,5024188801703556;0,54;1,6226875802541283;-0,03287322817222891;0,0;0,3705333333333335;0,2331724137931033;34,48275862068966;8,928571428571429;17;99;0,12333333333333335;0,5366666666666666;0,4133333333333333;30;0,0;1000;balanced;medium
258;0,0;;0,8887309116956392;0,03006731655688255;0.15701177630106214;0,056318969029104764;0,85;0.6837333994540254;0,7859999999999999;0,6230999889341545;0,4945198501380306;0,6222000887265796;1,6769995675019114e-31;0,5;0,4976476900254848;0,38;1,754049926257352;-0,03694107189859444;0,0;0,4735333333333334;0,2331724137931033;34,48275862068966;8,928571428571429;17;99;0,18666666666666668;0,74;0,5533333333333333;30;0,0;1000;balanced;imbalanced
259;0,0;;0,8644517149819871;0,03750406642294735;0.18109850464500177;0,08901472501087551;0,826;0.6823012174073294;0,765;0,5041867946359212;0,6585365853658536;0,6856337492916472;2,6636827038387092e-74;0,36;0,4872417356564111;0,26;1,76611235603802;-0,03863993881463453;0,0;0,5182;0,2331724137931033;34,48275862068966;8,928571428571429;17;99;0,22;0,8166666666666667;0,5966666666666667;30;0,0;1000;balanced;very_imbalanced
260;0,0;;0,942884660429953;0,014575479525334112;0.11195550032312158;0,011073400441043444;0,885;0.585958087452556;0,8390000000000001;0,9933435305386544;0,003917149767520223;0,5086661487521079;9,551098859754687e-22;0,7088607594936709;0,5050847193027701;0,6075949367088608;1,5694739150659442;-0,040861467747527726;0,0;0,34506666666666663;0,27806896551724125;34,48275862068966;9,345794392523365;14;117;0,11;0,4033333333333333;0,2933333333333333;30;0,0;1000;medium;very_balanced
