,index,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,target,noisy target,group,level-0,level-1,marker
894,153,,,0.5557732367675671,,1.645437352621683,3.472846544122613,1.534614089189062,0.23718216696167307,0.0941260993382588,,2.5349472586655506,1.5906668004596707,0.2720593390195996,,0.7798810854444779,1.336365068999658,0.5812386935817195,0.566242005315991,0.5609948653208409,0.2814307789388173,0.49964010090776345,0.5061173638238935,1.124873393072732,0.5902897402957905,1.6910480403596782,1.5198769174000781,0.694861581426419,0.672655392279296,,,0.5756122971090153,,1.5483069773707958,0.5599141134886124,0.396278219789214,0.34644892803775423,,1.4259009413959536,0.45271676622090223,1.7563785755132613,,2.4707097638282187,,0.7176644417866364,0.12565190920738192,3.3373690506654317,2.567871283682672,1.7167448851797227,0.6498952244837514,0.21004532439901802,82,82,mde-OM3-13,Engine,mde,
483,6,,0.38661370436108594,,0.9301149687632869,0.5859906906986879,0.5256452545315566,1.0,0.9796588168207179,,,2.0,,1.0,,1.0,1.6331248082223007,0.3716930947455749,0.9927158067589532,0.1678564511524018,0.0,0.5073100934265198,0.08030145819589114,1.8621496173249323,0.6188601809831936,1.240082944228882,1.8734939557216985,0.7011295914733288,0.1203957734074554,,,0.25876527998941506,0.0,1.613479437718485,0.6644486654637921,,0.382239575717867,,1.4265736275229035,0.8075159063172119,1.8563405386651666,2.8587684190179248,2.0,,0.0,0.05831562178542606,,1.184174185417071,0.026486765726891313,0.0,0.6068502736399213,31,31,mde-OM3-1,Engine,mde,
921,180,,,0.7226630330827919,,1.8036758528795356,3.5554023605343428,1.5616108189642208,0.5931304936021018,0.7494720044579736,,2.67949488085073,,0.40284475771583245,,0.45458741405194336,1.4782568642895648,0.7478995977600541,0.5034773698518179,0.833599024289453,0.2761782510883909,0.6517720763904372,0.34146762099536354,1.3640989224325504,0.6478276813729406,1.4712283687889713,1.6477348785618209,,0.7546678516113153,,,0.391761502924921,0.7582614647305927,1.4920602934435987,0.4395669993387568,0.5204783547834034,0.43428112079785636,,1.4561295196744868,0.37958157643509255,1.1636088299632192,,2.435598704393498,,0.6621964213514329,0.5081763484910767,3.444550599057681,2.4631946927175505,1.680006591269728,0.5327828192812184,0.5302808957117396,49,49,mde-OM3-13,Engine,mde,
800,59,,,0.7411655341121405,,1.5138293117211667,3.661717795274572,1.5531764370804872,0.46899475098469273,0.5070717135303193,,2.5918197846149966,1.7974815908656836,,,0.32814252595694404,1.2817877153868187,0.5169345343990247,0.5157403568813301,0.67638517231725,0.42629196427997973,0.42828885121208143,0.6205919134405599,1.597796427643857,0.4876689793555469,1.4957157521653248,1.928072585464293,0.58316370814929,0.6682960291412838,,,0.34415527339613755,0.11587993879441504,1.27986140912096,0.49799240848505305,0.5828324620182781,0.38567490226050827,,1.3050998718422542,0.7586799764892287,1.9088458959311687,,2.6429414680024648,,0.5830088016526683,0.5999204684326279,3.446033951763654,2.4963276860760812,1.7241442972570966,0.6132632905270441,0.1913757922358043,50,50,mde-OM3-13,Engine,mde,
63,1,0.7831471844572317,0.5560437290980887,,,1.0,0.628455590180585,0.539281233353194,0.4747076289092717,0.6048153871274015,,0.6331937644272799,0.5431929417327372,0.6862519504314119,,0.3569580938881129,0.44677270400917174,0.7393617264800976,0.04306492186644393,,0.4021534486204381,0.6551205903097611,0.4137114321665361,0.7184629289716525,0.29305409868569315,0.22813729200957403,,0.384012318173437,,0.34809629623105814,0.5021641269864218,,0.592213450920577,0.7486344005478884,,,0.8496439108036709,,0.22974794075130342,1.0,1.1701593972667572,0.41655732258553496,0.13911808509951698,1.197697430369109,0.14581815060061404,0.6935193139183129,,1.7565220158354102,0.2170264317076604,0.2762707537862861,0.3342126364245971,20,20,hde-OM1-5,Engine,hde,
544,59,,0.6060096707340287,0.8084253986808655,1.5810287032003933,,0.8063493984328729,1.4149975485861506,,0.7315743143838964,,1.883050559425663,1.3968540142568246,,,0.52971584008162,1.061311970965115,0.6598858542513482,,0.5169794902250342,0.33630313531744477,0.45676551610681343,0.45690358590672114,1.7358990733799684,0.13050051342691085,1.0447557325700765,1.1453885626509477,0.3375187227230839,0.5367481106204038,,,0.5779584220694198,0.5039374026056539,1.289593276064493,,0.3035223530263105,0.6508800293763974,,,0.7373943733685892,1.5934230689907583,2.540580338996794,1.4050859047568476,,0.3484775140207226,0.7487628780689107,2.473883724131438,1.9485775220451105,0.34347396061600405,0.2698838125225867,0.05507839224655915,33,33,mde-OM3-4,Engine,mde,
604,25,,0.658477199007832,0.24302173548913833,1.9192130766755495,1.0,0.605520256412758,1.185536580108368,0.3591291555059198,,,1.5330980126612206,1.4979087759871441,0.35094800563150913,,0.8106649659143701,2.0,0.6003002063641634,0.024455770484338227,,0.4771256594576954,0.3690965129160409,0.8493432858114849,1.7127569942303043,0.7858420854122576,1.2005288167991985,1.2070256800640997,0.2640072953706628,0.6278202461427008,,,0.42584852679206603,,,,,0.4969593068948305,,1.7202814421326007,0.8031887082812804,1.6966524107698926,2.573828505861539,2.6076057391637613,,,0.4649304106817362,2.6210947874582478,1.389755076269236,0.8186661672256066,0.9278699268612028,0.7630274008565348,59,59,mde-OM3-6,Engine,mde,
28,18,0.4305748872964892,,,0.7023408994397337,1.0,0.44072552358202227,0.8135327173417212,0.5998424265530632,0.7800333360491116,0.19846588194593812,0.08715478353967891,0.4787132119264115,0.7079452786141472,0.7148124312786865,0.197508900630802,0.4238265464856961,0.20352442867466483,,,0.5010391716382266,,0.10039656034904892,0.13053889327187876,0.6628128740459787,0.00527408081320702,1.1623045278766904,0.855311275043996,,0.8316713222373886,0.3807550473675017,,0.4062252899146152,0.0,,,0.7615281434451496,,0.21065186026575775,0.7223616585380809,0.10565228119588026,0.9944255880047472,0.8795618812641331,0.5207339667635822,0.39975291876880176,0.9483900828437839,,,0.5218784417093434,0.7460317070853313,0.43023378254063005,12,12,hde-OM1-3,Engine,hde,
419,36,,0.2968586593329394,0.5131210609876575,,,0.084106416675405,1.327729721128741,0.7062365221091595,0.2206647947295677,0.07549545955099095,1.940798533025199,1.6318560978547176,0.3890903617434891,,0.4531953462738434,0.5756991605034778,0.31787837642235384,,0.3951115675661779,0.6107412391100892,0.808188831156856,1.0,1.6414076096273589,,1.7558266593387906,,0.6063330623053539,0.45282835682163736,0.6167685642994398,,,0.3448354535225795,0.35950746239696596,0.1362760758622104,0.5233348724739688,0.2144322401047746,,0.5540347694619564,,1.4952935247654169,2.5501349158518747,0.6359718475601273,1.4703665612178383,0.18319016915869862,0.4271574783695391,,1.6064353650457717,0.6451184273601481,0.24610376508654383,,61,61,mde-OM1-4,Engine,mde,
932,191,,,0.6821455081048161,,1.7538196317022576,3.7236668413645164,1.4464799316052288,0.7626608696088888,0.740313222105452,,2.361927147283403,1.5456217822158924,0.5729677885246616,,0.3359377654760379,1.2584069171079255,0.5600397115182167,0.9477607404006695,0.5265173503974224,0.43463635365157144,0.37305351436095574,,1.4113791563813014,0.21105178358090848,1.2249947904880008,1.4834405360160439,0.6075602274567311,0.4132885419949741,,,0.6913036562384441,0.33886984450113666,1.3379593110836399,0.7163427551671631,0.6223585438666761,0.24696295167963292,,1.1991544569115347,0.49787841275184913,1.655407110782471,,2.447478363560891,,0.3058255794411242,0.4344908433440593,3.6078805189256795,2.4669415092847213,1.840569198909518,0.5166409465314196,0.13564713709486784,45,45,mde-OM3-13,Engine,mde,
73,11,0.9531287647864517,0.6173704597502214,,0.40996435869374626,0.6378654259802078,0.6710614705900203,0.7969445484320216,0.7785938514153097,0.6409174934178868,,0.39097543120793604,0.4785055250350674,0.5435208698423482,0.08451122963952137,0.0,0.49969239646530383,0.29425515087293674,0.12086403634588393,,0.4467186545355434,0.5763020666126002,0.5938725833116756,0.5536813348212044,0.2901287610535991,0.056206215171180025,,0.602628084207579,,0.6641349518039816,0.7797953087555783,,0.18740139134491599,0.44746404359827935,,,0.8506300499041258,,0.436606551907913,0.5938866956254893,1.4359842471221522,0.43860726993250954,0.0,1.6267272539540445,0.24941165876114413,0.8046760581327161,,1.4691778491165448,0.5440436397618893,,,20,20,hde-OM1-5,Engine,hde,
791,50,,,0.6217135624362697,,1.4948403725827493,3.683819786466751,1.670486746971973,,0.2764527263744599,,2.624386731076344,1.5998415225227636,0.6133048481082232,,0.5624326617200334,1.263631606198936,0.24148988281343184,0.4307616350758355,0.5132112637002195,0.6773777174026668,0.7496624741986865,0.46462505773523877,1.4535819084892283,0.354266608149594,1.4472682532829177,1.3132274743987933,0.6414255581878215,0.6223908100853461,,,0.49723098665091564,0.40779514173642434,1.12838856849408,0.43895105664959866,0.5551268080934461,0.1995089616613669,,1.3540042635233296,0.5657614835207427,1.4088693344894838,,2.592308693482069,,0.5594294101726157,0.488434928393958,3.6112649580888303,2.591164520700571,1.5081260249730708,0.240980202822166,0.6456934207658718,66,66,mde-OM3-13,Engine,mde,
323,21,,0.29051440009301416,0.14514555346689706,,,0.6004172630157497,,0.36374270019403515,0.49448303305660857,,1.609206117090211,1.7354442947115012,0.367818225801422,,0.2950240763234642,0.36899449814458607,0.8676274403449138,,0.23196301401897787,,0.5976952687039372,0.5372054626312313,1.616969960972847,0.791234252360398,1.5199787899753054,,0.5986352468096,0.14666452486734977,,,0.6362560665626361,0.5738184099659905,,0.4155302250681107,0.2436043467895382,0.36558669102583247,,0.8027626977311164,0.4569030986972259,1.8276933852060524,1.6101565572133933,0.7326068276977995,,0.5321340355746459,0.2770365453707104,2.5449254195233144,1.8318623385385577,1.0,0.40067885744190135,0.679069830569533,41,41,mde-OM1-3,Engine,mde,
562,16,,0.45877591282530317,0.5738515973251155,1.5884875960133384,0.5081776337516998,0.632338319294049,1.6188809245974811,0.40651295352813144,1.0,,1.1646036854258388,1.7191156718196308,0.8649759146582878,,0.1950003521544421,,0.1176434711683698,0.5503257426102218,,,0.23420840916007474,0.5261139936977524,1.5027015140298314,0.3346960752092847,1.5038549839898665,,0.43788096792862136,0.662475114031072,,,0.7464835967459567,0.6296249950287649,,0.5697649319467115,0.4646047100225946,0.2991347374734677,,1.7911108343281499,0.20695252259447783,1.7196931347047872,2.1066359746227357,2.3438635591615853,,0.7430227833479403,0.0,2.3345076984513486,1.786882901254816,0.7973661492610512,0.7346123226739466,0.4956832922952998,50,50,mde-OM3-5,Engine,mde,
95,11,0.011844394939885695,1.0,,0.6554021547441925,1.0,0.564638158949163,0.5750267773886998,,0.5872795503888895,0.5506194309564489,,0.7744953013942598,0.3204705302963429,0.46881123549971376,1.0,0.3056038293231715,,0.0,,0.6193952061248887,0.11076824292525554,0.7951377028588361,1.0,0.6671946615123808,0.4754291282101291,1.844274566326201,0.79514062986933,,0.4667416031412247,0.0,,0.3758460521271304,,0.7304113456152259,,0.43698717377815544,,0.0,0.6845788557013885,1.0,0.7054333913523181,,1.4508958968443513,0.6208039289832034,0.4652952486254489,,,0.44572898787982745,0.46964389245894594,0.33963317551919286,27,27,hde-OM1-6,Engine,hde,
500,15,,0.43512914214657344,0.24362994303818886,1.564756469673727,0.287877358801305,0.9659437759465626,1.5835926299790948,,0.5348725477097268,,1.5562814355756556,1.412590825302209,,,0.80703094335473,1.3087374764771496,0.8799899656802185,0.5438193409190694,0.5736245778896096,0.3354850967932729,0.799521803939071,0.6015059540209596,1.0060613321004195,1.0,1.4521579814821797,1.5356923803067768,0.42425644501824605,0.5146229792410051,,,0.43818577920014745,0.0792959555269155,1.744164990560349,,0.18455348280495218,0.8182273815817275,,1.667312422889304,0.6161702054762292,,2.080558934517293,1.7522899269420402,,0.278179460321958,0.1515680611839293,2.073144278000344,1.7391034989602792,0.3229111232469608,0.5417048827400331,0.755762918827612,43,43,mde-OM3-4,Engine,mde,
153,5,,0.6061877722772727,,,0.7028990642394135,0.7230176526786128,1.709304308043723,0.07203981915555968,0.19255729704561408,0.4251125344423593,,,0.23262346786722254,0.7359870779517508,0.6320323046549154,0.15233936013143676,0.4264976250161469,1.0,,0.0,0.32762743213086637,0.5476009029012264,1.8392305141629546,,2.0,1.2860489966205604,0.767646921912347,,0.5129284133852845,0.26076006831377674,,0.5332015239027161,0.24433785003825573,0.0,1.0,0.07807585975252061,,,,1.5476785409996952,0.8814659330632644,0.5540468160031674,1.465433511492996,1.0,,0.47109122509279844,,0.5378845226926583,0.18317328790702206,0.0,25,25,hde-OM2-2,Engine,hde,
488,3,,0.4856358242118895,0.5328275979727108,1.1608584567038747,0.969315388304199,0.49492416213547225,1.5078850452296588,,1.0,,1.7388546742071056,1.5493693617858795,,,0.9505208301151509,1.5264244076807503,0.8405801620824359,0.24436545630304046,0.4693509972466475,0.6355434574569854,0.5471165019867699,0.37233877615045025,1.7248450797341053,0.23507477225857,1.4452478770622883,1.2083054527553743,0.5303670969683891,0.6352491643567078,,,0.7222115595594195,0.3262824499209824,1.5287546018311233,,0.2537082620600105,0.3010526288855157,,1.5424238170169018,0.45352702193142325,1.2194292512943108,,1.295344760320515,,0.05343316280145293,0.1476904033080608,2.288548507624504,,,0.2922173197789352,0.38177129486049177,36,36,mde-OM3-4,Engine,mde,
14,4,0.6392101454839411,0.20093576856351353,,0.4733242918446072,0.5753849694465581,0.4332907527034692,0.662978259859687,0.4049510350299678,0.7983352554957307,0.48848472550824207,0.0,0.6038960037972769,0.5245542241016863,0.5617999098982105,0.6988583742843946,0.0,0.0,,,0.7032592015278234,,0.5358613273826593,0.255364215364086,0.25417296178724713,0.08351202879472606,1.2622873726384825,0.6434330615110843,,0.5548287347753709,0.054593096967966916,,0.9294950399652407,0.8700757858100663,,,0.6749393884282824,,0.37943210631148994,0.6772326056299159,0.5312200360253319,0.9651642861243451,0.7194099421919021,0.5802687752598729,0.45886303267058187,0.826352768271423,,1.4120013206580029,0.3148964372065192,0.6137920249402248,0.7600292178798167,6,6,hde-OM1-3,Engine,hde,
221,10,1.1035959862243618,1.0,,,0.3422974904486179,0.4679043327787146,2.0,0.6050735474928091,0.6074973335690331,0.5916666597399165,1.4370988602101584,,,0.38536625320002166,1.0,0.5210700816764774,0.13625397178107337,0.44570005846481797,0.0,0.38566735666424856,0.0,0.42906114236460374,1.7436574424015507,0.44828041315983325,1.6579448831501602,1.4548289851387066,0.6057981331110601,,0.3081100461220713,0.24128733092411264,,0.18418489500208873,0.8766824855799334,,0.5756528290084756,0.4289460462621791,,,0.8387243350272704,1.2483820966614454,0.7871870692694155,0.681271225015841,,0.5981780005721397,0.8527111566531422,1.2703174480420651,2.0,0.44406318244750886,0.3586804168015902,,46,46,hde-OM2-6,Engine,hde,
823,82,,,0.35754703833486284,,1.7592854136546188,3.1793894012671347,1.3682579667065873,0.3757368817820658,0.0,,2.3658819302500245,1.585974280140482,0.5419620483757094,,0.6976589630721838,1.2989862591676955,0.30753511613070583,0.967249483336548,0.50935967612166,0.5520004851656577,,0.5991197262050115,1.6855944120341326,0.472435224526468,1.224580060003503,1.6378126927510708,1.0,0.39740258724302213,,,0.6069325467687388,0.35692487511808424,1.4838474705732865,0.4945416072404717,0.7845048483905949,0.5635632035313314,,1.754951782274639,0.5593557646400388,1.7385748627420528,,2.448173272205908,,0.8799078153391428,0.0060122827497932395,3.306547620383017,2.400344143563664,1.6907670121030236,0.34499556145095556,0.6155734765256903,60,60,mde-OM3-13,Engine,mde,
954,213,,,0.7590853531424603,,1.527595930778868,3.500494584728793,1.4952163983432398,0.21576246305002314,0.941243160444521,,2.352876358293574,1.5207780751577646,0.5921604253335727,,0.47777610299367596,1.4800528086601457,0.7556209080985026,0.4022587852012801,0.4983473309467145,,0.4681057157817626,0.6029267284181972,1.6859873833446404,0.46831542752082445,1.5665006593760877,1.2183428919138213,0.2905043227658003,0.34160543016216116,,,0.7945912305896403,0.3509923210885737,1.5764202595218033,0.6299791449719467,0.4376816496847008,0.13914159768265036,,1.4416366536038336,0.6543012326484128,1.8758429347677423,,,,0.24346649820282346,0.37131629478162564,3.3236779042114,2.646240601026223,1.2634108079182034,0.46503472753393044,0.854412185517038,57,57,mde-OM3-13,Engine,mde,
511,26,,0.7988416787952586,0.9213670507547812,1.0817310060124463,0.3903310824229306,0.4173900834555064,1.3297717425087392,,0.45773686534549396,,1.6637073720220017,1.3886599708514145,,,0.47891192134638505,1.5205718105879786,0.35367987172496457,0.41893475834139005,0.49587722219591623,0.4554138257267563,0.4691378556472724,0.5913487053258524,1.4156349031852893,0.4336097022701463,,1.5155440597588274,0.6026837744970315,0.37763188835272,,,0.3842647082585252,,1.630258825935571,,0.6867247227706067,0.6310592581143659,,1.571829088615372,0.2788211899163174,1.341217456481231,2.1834027132610436,1.5892566444280323,,0.8066218538555767,0.2585369494070818,2.6175059417764768,1.4290908566875513,0.05576533986194389,0.6183946106406272,0.6626838471125854,42,42,mde-OM3-4,Engine,mde,
331,29,,0.4574766642636928,0.5376897977516067,,,0.7463099354560435,1.745760267029977,0.2710928200152159,0.18115918512877466,0.33491036313422473,1.3161091243356235,1.674213913715413,,,0.2604667521222522,0.4198137544779157,0.31726904246284154,,0.7835807786137502,,0.6031367350267554,0.5716070382244214,1.362094053236023,0.0,1.2450130924967708,,0.8935348324222376,0.2617584567574652,0.17775952325836733,,0.5357366607361647,0.5590472974216009,,0.349612629597316,0.36133642244050745,0.6340106207006132,,0.39281310739384545,0.4424669797692298,1.6095783607334482,1.479178047608479,0.2574806700674048,1.5729158489881443,0.6240749209342191,0.2751167952156882,2.327734932100965,1.475838355208502,0.2521185931639378,0.38382574900217575,0.28157951775968537,46,46,mde-OM1-3,Engine,mde,
