;Unnamed: 0;Unnamed: 0.1;Unnamed: 0.1.1;Unnamed: 0.1.1.1;Unnamed: 0.1.1.1.1;group;target;RA@10;gini;p;max info loss;imb;Method
1489;1031,0;;;;;mde-OM3-13;45;1;-1;-1;-1;normal;RF+B
1490;858,0;;;;;mde-OM3-13;48;8;-1;-1;-1;normal;RF+B
1491;731,0;;;;;mde-OM3-12;73;3;-1;-1;-1;normal;RF+B
1492;263,0;;;;;hde-OM3-3;43;4;-1;-1;-1;normal;RF+B
1493;504,0;;;;;mde-OM3-4;39;0;-1;-1;-1;normal;RF+B
1494;559,0;;;;;mde-OM3-5;51;4;-1;-1;-1;normal;RF+B
1495;442,0;;;;;mde-OM1-4;55;1;-1;-1;-1;normal;RF+B
1496;726,0;;;;;mde-OM3-12;73;0;-1;-1;-1;normal;RF+B
1497;783,0;;;;;mde-OM3-13;45;1;-1;-1;-1;normal;RF+B
1498;567,0;;;;;mde-OM3-5;50;6;-1;-1;-1;normal;RF+B
1499;126,0;;;;;hde-OM2-1;13;8;-1;-1;-1;normal;RF+B
453;;;;;;mde-OM1-6;68;5;-1;-1;-1;normal;RF+B
411;;;;;;mde-OM1-4;55;1;-1;-1;-1;normal;RF+B
837;;;;;;mde-OM3-13;47;2;-1;-1;-1;normal;RF+B
938;;;;;;mde-OM3-13;45;1;-1;-1;-1;normal;RF+B
272;;;;;;hde-OM3-3;49;0;-1;-1;-1;normal;RF+B
830;;;;;;mde-OM3-13;45;4;-1;-1;-1;normal;RF+B
936;;;;;;mde-OM3-13;45;1;-1;-1;-1;normal;RF+B
108;;;;;;hde-OM2-1;15;9;-1;-1;-1;normal;RF+B
192;;;;;;hde-OM2-5;35;0;-1;-1;-1;normal;RF+B
706;;;;;;mde-OM3-11;71;0;-1;-1;-1;normal;RF+B
737;;;;;;mde-OM3-12;76;8;-1;-1;-1;normal;RF+B
598;;;;;;mde-OM3-6;53;6;-1;-1;-1;normal;RF+B
959;;;;;;mde-OM3-13;48;5;-1;-1;-1;normal;RF+B
966;;;;;;mde-OM3-13;45;1;-1;-1;-1;normal;RF+B
820;;;;;;mde-OM3-13;48;2;-1;-1;-1;normal;RF+B
40;;;;;;hde-OM1-3;11;0;-1;-1;-1;normal;RF+B
827;;;;;;mde-OM3-13;47;4;-1;-1;-1;normal;RF+B
474;;;;;;mde-OM1-7;69;8;-1;-1;-1;normal;RF+B
228;;;;;;hde-OM3-1;41;0;-1;-1;-1;normal;RF+B
375;;;;;;mde-OM1-3;41;0;-1;-1;-1;normal;RF+B
124;;;;;;hde-OM2-1;9;9;-1;-1;-1;normal;RF+B
287;;;;;;mde-OM1-2;34;0;-1;-1;-1;normal;RF+B
974;;;;;;mde-OM3-13;47;3;-1;-1;-1;normal;RF+B
948;;;;;;mde-OM3-13;83;0;-1;-1;-1;normal;RF+B
993;;;;;;mde-OM3-13;47;5;-1;-1;-1;normal;RF+B
717;;;;;;mde-OM3-12;72;8;-1;-1;-1;normal;RF+B
772;;;;;;mde-OM3-13;45;1;-1;-1;-1;normal;RF+B
581;;;;;;mde-OM3-6;52;0;-1;-1;-1;normal;RF+B
486;;;;;;mde-OM3-4;33;0;-1;-1;-1;normal;RF+B
990;;;;;;mde-OM3-13;60;3;-1;-1;-1;normal;RF+B
290;;;;;;mde-OM1-2;33;1;-1;-1;-1;normal;RF+B
492;;;;;;mde-OM3-4;33;0;-1;-1;-1;normal;RF+B
961;;;;;;mde-OM3-13;47;3;-1;-1;-1;normal;RF+B
610;;;;;;mde-OM3-6;51;1;-1;-1;-1;normal;RF+B
266;;;;;;hde-OM3-3;44;1;-1;-1;-1;normal;RF+B
690;;;;;;mde-OM3-9;63;1;-1;-1;-1;normal;RF+B
60;;;;;;hde-OM1-4;16;8;-1;-1;-1;normal;RF+B
427;;;;;;mde-OM1-4;59;0;-1;-1;-1;normal;RF+B
128;;;;;;hde-OM2-1;10;1;-1;-1;-1;normal;RF+B
967;;;;;;mde-OM3-13;46;1;-1;-1;-1;normal;RF+B
516;;;;;;mde-OM3-4;32;4;-1;-1;-1;normal;RF+B
953;;;;;;mde-OM3-13;45;1;-1;-1;-1;normal;RF+B
621;;;;;;mde-OM3-7;61;5;-1;-1;-1;normal;RF+B
496;;;;;;mde-OM3-4;32;9;-1;-1;-1;normal;RF+B
756;;;;;;mde-OM3-13;48;0;-1;-1;-1;normal;RF+B
456;;;;;;mde-OM1-6;62;3;-1;-1;-1;normal;RF+B
169;;;;;;hde-OM2-5;34;4;-1;-1;-1;normal;RF+B
449;;;;;;mde-OM1-5;61;0;-1;-1;-1;normal;RF+B
89;;;;;;hde-OM1-6;27;1;-1;-1;-1;normal;RF+B
987;;;;;;mde-OM3-13;81;0;-1;-1;-1;normal;RF+B
241;;;;;;hde-OM3-3;44;2;-1;-1;-1;normal;RF+B
414;;;;;;mde-OM1-4;57;4;-1;-1;-1;normal;RF+B
676;;;;;;mde-OM3-9;65;0;-1;-1;-1;normal;RF+B
395;;;;;;mde-OM1-4;56;0;-1;-1;-1;normal;RF+B
964;;;;;;mde-OM3-13;47;3;-1;-1;-1;normal;RF+B
267;;;;;;hde-OM3-3;44;1;-1;-1;-1;normal;RF+B
275;;;;;;hde-OM3-3;44;2;-1;-1;-1;normal;RF+B
206;;;;;;hde-OM2-5;42;7;-1;-1;-1;normal;RF+B
1019;;;;;;mde-OM3-13;45;1;-1;-1;-1;normal;RF+B
29;;;;;;hde-OM1-3;14;0;-1;-1;-1;normal;RF+B
61;;;;;;hde-OM1-4;16;0;-1;-1;-1;normal;RF+B
315;;;;;;mde-OM1-3;52;1;-1;-1;-1;normal;RF+B
199;;;;;;hde-OM2-5;35;0;-1;-1;-1;normal;RF+B
146;;;;;;hde-OM2-1;5;1;-1;-1;-1;normal;RF+B
603;;;;;;mde-OM3-6;54;5;-1;-1;-1;normal;RF+B
444;;;;;;mde-OM1-4;55;0;-1;-1;-1;normal;RF+B
930;;;;;;mde-OM3-13;60;5;-1;-1;-1;normal;RF+B
34;;;;;;hde-OM1-3;6;4;-1;-1;-1;normal;RF+B
767;;;;;;mde-OM3-13;60;4;-1;-1;-1;normal;RF+B
973;;;;;;mde-OM3-13;45;1;-1;-1;-1;normal;RF+B
357;;;;;;mde-OM1-3;53;0;-1;-1;-1;normal;RF+B
845;;;;;;mde-OM3-13;45;1;-1;-1;-1;normal;RF+B
112;;;;;;hde-OM2-1;13;0;-1;-1;-1;normal;RF+B
99;;;;;;hde-OM2-1;8;1;-1;-1;-1;normal;RF+B
355;;;;;;mde-OM1-3;50;0;-1;-1;-1;normal;RF+B
709;;;;;;mde-OM3-11;71;3;-1;-1;-1;normal;RF+B
747;;;;;;mde-OM3-13;46;2;-1;-1;-1;normal;RF+B
923;;;;;;mde-OM3-13;46;1;-1;-1;-1;normal;RF+B
578;;;;;;mde-OM3-5;48;1;-1;-1;-1;normal;RF+B
762;;;;;;mde-OM3-13;48;4;-1;-1;-1;normal;RF+B
204;;;;;;hde-OM2-5;43;0;-1;-1;-1;normal;RF+B
39;;;;;;hde-OM1-3;6;0;-1;-1;-1;normal;RF+B
363;;;;;;mde-OM1-3;53;0;-1;-1;-1;normal;RF+B
382;;;;;;mde-OM1-3;38;0;-1;-1;-1;normal;RF+B
831;;;;;;mde-OM3-13;45;2;-1;-1;-1;normal;RF+B
523;;;;;;mde-OM3-4;31;1;-1;-1;-1;normal;RF+B
701;;;;;;mde-OM3-10;65;5;-1;-1;-1;normal;RF+B
367;;;;;;mde-OM1-3;43;4;-1;-1;-1;normal;RF+B
248;;;;;;hde-OM3-3;44;1;-1;-1;-1;normal;RF+B
366;;;;;;mde-OM1-3;52;1;-1;-1;-1;normal;RF+B
406;;;;;;mde-OM1-4;55;4;-1;-1;-1;normal;RF+B
11;;;;;;hde-OM1-3;12;0;-1;-1;-1;normal;RF+B
160;;;;;;hde-OM2-3;34;0;-1;-1;-1;normal;RF+B
281;;;;;;mde-OM1-2;31;1;-1;-1;-1;normal;RF+B
118;;;;;;hde-OM2-1;16;0;-1;-1;-1;normal;RF+B
537;;;;;;mde-OM3-4;40;9;-1;-1;-1;normal;RF+B
795;;;;;;mde-OM3-13;45;2;-1;-1;-1;normal;RF+B
570;;;;;;mde-OM3-5;48;1;-1;-1;-1;normal;RF+B
804;;;;;;mde-OM3-13;48;5;-1;-1;-1;normal;RF+B
421;;;;;;mde-OM1-4;56;2;-1;-1;-1;normal;RF+B
680;;;;;;mde-OM3-9;65;3;-1;-1;-1;normal;RF+B
736;;;;;;mde-OM3-12;73;6;-1;-1;-1;normal;RF+B
202;;;;;;hde-OM2-5;33;2;-1;-1;-1;normal;RF+B
205;;;;;;hde-OM2-5;37;0;-1;-1;-1;normal;RF+B
978;;;;;;mde-OM3-13;45;1;-1;-1;-1;normal;RF+B
83;;;;;;hde-OM1-5;20;1;-1;-1;-1;normal;RF+B
963;;;;;;mde-OM3-13;47;2;-1;-1;-1;normal;RF+B
631;;;;;;mde-OM3-7;61;7;-1;-1;-1;normal;RF+B
829;;;;;;mde-OM3-13;60;4;-1;-1;-1;normal;RF+B
607;;;;;;mde-OM3-6;50;1;-1;-1;-1;normal;RF+B
732;;;;;;mde-OM3-12;72;6;-1;-1;-1;normal;RF+B
415;;;;;;mde-OM1-4;57;0;-1;-1;-1;normal;RF+B
741;;;;;;mde-OM3-13;45;1;-1;-1;-1;normal;RF+B
397;;;;;;mde-OM1-4;55;4;-1;-1;-1;normal;RF+B
968;;;;;;mde-OM3-13;45;1;-1;-1;-1;normal;RF+B
880;;;;;;mde-OM3-13;45;2;-1;-1;-1;normal;RF+B
320;;;;;;mde-OM1-3;46;0;-1;-1;-1;normal;RF+B
594;;;;;;mde-OM3-6;50;1;-1;-1;-1;normal;RF+B
1020;;;;;;mde-OM3-13;46;2;-1;-1;-1;normal;RF+B
258;;;;;;hde-OM3-3;44;7;-1;-1;-1;normal;RF+B
188;;;;;;hde-OM2-5;35;7;-1;-1;-1;normal;RF+B
470;;;;;;mde-OM1-7;69;0;-1;-1;-1;normal;RF+B
808;;;;;;mde-OM3-13;47;2;-1;-1;-1;normal;RF+B
714;;;;;;mde-OM3-12;73;7;-1;-1;-1;normal;RF+B
875;;;;;;mde-OM3-13;45;1;-1;-1;-1;normal;RF+B
810;;;;;;mde-OM3-13;48;2;-1;-1;-1;normal;RF+B
227;;;;;;hde-OM3-1;41;0;-1;-1;-1;normal;RF+B
166;;;;;;hde-OM2-3;34;8;-1;-1;-1;normal;RF+B
985;;;;;;mde-OM3-13;45;1;-1;-1;-1;normal;RF+B
335;;;;;;mde-OM1-3;52;1;-1;-1;-1;normal;RF+B
790;;;;;;mde-OM3-13;47;2;-1;-1;-1;normal;RF+B
897;;;;;;mde-OM3-13;47;4;-1;-1;-1;normal;RF+B
1045;;;;;;mde-OM3-13;45;1;-1;-1;-1;normal;RF+B
854;;;;;;mde-OM3-13;47;2;-1;-1;-1;normal;RF+B
918;;;;;;mde-OM3-13;45;1;-1;-1;-1;normal;RF+B
618;;;;;;mde-OM3-7;60;1;-1;-1;-1;normal;RF+B
1037;;;;;;mde-OM3-13;45;1;-1;-1;-1;normal;RF+B
538;;;;;;mde-OM3-4;44;0;-1;-1;-1;normal;RF+B
605;;;;;;mde-OM3-6;52;0;-1;-1;-1;normal;RF+B
441;;;;;;mde-OM1-4;57;3;-1;-1;-1;normal;RF+B
27;;;;;;hde-OM1-3;6;9;-1;-1;-1;normal;RF+B
495;;;;;;mde-OM3-4;41;0;-1;-1;-1;normal;RF+B
21;;;;;;hde-OM1-3;5;1;-1;-1;-1;normal;RF+B
836;;;;;;mde-OM3-13;46;1;-1;-1;-1;normal;RF+B
376;;;;;;mde-OM1-3;54;3;-1;-1;-1;normal;RF+B
519;;;;;;mde-OM3-4;44;0;-1;-1;-1;normal;RF+B
461;;;;;;mde-OM1-6;62;6;-1;-1;-1;normal;RF+B
650;;;;;;mde-OM3-8;66;7;-1;-1;-1;normal;RF+B
871;;;;;;mde-OM3-13;47;2;-1;-1;-1;normal;RF+B
7;;;;;;hde-OM1-2;2;0;-1;-1;-1;normal;RF+B
1011;;;;;;mde-OM3-13;46;3;-1;-1;-1;normal;RF+B
939;;;;;;mde-OM3-13;45;1;-1;-1;-1;normal;RF+B
535;;;;;;mde-OM3-4;39;0;-1;-1;-1;normal;RF+B
809;;;;;;mde-OM3-13;46;1;-1;-1;-1;normal;RF+B
141;;;;;;hde-OM2-1;14;1;-1;-1;-1;normal;RF+B
93;;;;;;hde-OM1-6;27;1;-1;-1;-1;normal;RF+B
860;;;;;;mde-OM3-13;48;4;-1;-1;-1;normal;RF+B
708;;;;;;mde-OM3-11;71;7;-1;-1;-1;normal;RF+B
92;;;;;;hde-OM1-6;28;0;-1;-1;-1;normal;RF+B
887;;;;;;mde-OM3-13;47;1;-1;-1;-1;normal;RF+B
672;;;;;;mde-OM3-9;64;2;-1;-1;-1;normal;RF+B
288;;;;;;mde-OM1-2;33;2;-1;-1;-1;normal;RF+B
872;;;;;;mde-OM3-13;48;4;-1;-1;-1;normal;RF+B
996;;;;;;mde-OM3-13;48;5;-1;-1;-1;normal;RF+B
738;;;;;;mde-OM3-12;73;10;-1;-1;-1;normal;RF+B
394;;;;;;mde-OM1-4;54;5;-1;-1;-1;normal;RF+B
9;;;;;;hde-OM1-2;4;0;-1;-1;-1;normal;RF+B
387;;;;;;mde-OM1-4;54;0;-1;-1;-1;normal;RF+B
297;;;;;;mde-OM1-2;34;1;-1;-1;-1;normal;RF+B
207;;;;;;hde-OM2-5;38;0;-1;-1;-1;normal;RF+B
285;;;;;;mde-OM1-2;32;2;-1;-1;-1;normal;RF+B
725;;;;;;mde-OM3-12;72;2;-1;-1;-1;normal;RF+B
410;;;;;;mde-OM1-4;55;5;-1;-1;-1;normal;RF+B
588;;;;;;mde-OM3-6;53;3;-1;-1;-1;normal;RF+B
214;;;;;;hde-OM2-6;45;3;-1;-1;-1;normal;RF+B
175;;;;;;hde-OM2-5;33;2;-1;-1;-1;normal;RF+B
1042;;;;;;mde-OM3-13;45;1;-1;-1;-1;normal;RF+B
807;;;;;;mde-OM3-13;81;0;-1;-1;-1;normal;RF+B
1035;;;;;;mde-OM3-13;48;5;-1;-1;-1;normal;RF+B
234;;;;;;hde-OM3-1;41;3;-1;-1;-1;normal;RF+B
271;;;;;;hde-OM3-3;44;1;-1;-1;-1;normal;RF+B
125;;;;;;hde-OM2-1;16;0;-1;-1;-1;normal;RF+B
1044;;;;;;mde-OM3-13;48;3;-1;-1;-1;normal;RF+B
67;;;;;;hde-OM1-5;20;1;-1;-1;-1;normal;RF+B
956;;;;;;mde-OM3-13;45;1;-1;-1;-1;normal;RF+B
219;;;;;;hde-OM2-6;45;1;-1;-1;-1;normal;RF+B
137;;;;;;hde-OM2-1;12;8;-1;-1;-1;normal;RF+B
148;;;;;;hde-OM2-2;30;8;-1;-1;-1;normal;RF+B
571;;;;;;mde-OM3-5;48;1;-1;-1;-1;normal;RF+B
51;;;;;;hde-OM1-4;15;2;-1;-1;-1;normal;RF+B
813;;;;;;mde-OM3-13;48;3;-1;-1;-1;normal;RF+B
230;;;;;;hde-OM3-1;41;0;-1;-1;-1;normal;RF+B
438;;;;;;mde-OM1-4;56;1;-1;-1;-1;normal;RF+B
583;;;;;;mde-OM3-6;50;1;-1;-1;-1;normal;RF+B
637;;;;;;mde-OM3-8;65;1;-1;-1;-1;normal;RF+B
740;;;;;;mde-OM3-12;77;2;-1;-1;-1;normal;RF+B
868;;;;;;mde-OM3-13;48;2;-1;-1;-1;normal;RF+B
104;;;;;;hde-OM2-1;11;10;-1;-1;-1;normal;RF+B
72;;;;;;hde-OM1-5;21;5;-1;-1;-1;normal;RF+B
906;;;;;;mde-OM3-13;45;1;-1;-1;-1;normal;RF+B
819;;;;;;mde-OM3-13;48;5;-1;-1;-1;normal;RF+B
536;;;;;;mde-OM3-4;32;0;-1;-1;-1;normal;RF+B
774;;;;;;mde-OM3-13;47;1;-1;-1;-1;normal;RF+B
835;;;;;;mde-OM3-13;47;3;-1;-1;-1;normal;RF+B
294;;;;;;mde-OM1-2;32;0;-1;-1;-1;normal;RF+B
730;;;;;;mde-OM3-12;72;2;-1;-1;-1;normal;RF+B
842;;;;;;mde-OM3-13;45;1;-1;-1;-1;normal;RF+B
413;;;;;;mde-OM1-4;54;1;-1;-1;-1;normal;RF+B
884;;;;;;mde-OM3-13;45;1;-1;-1;-1;normal;RF+B
330;;;;;;mde-OM1-3;47;0;-1;-1;-1;normal;RF+B
525;;;;;;mde-OM3-4;43;7;-1;-1;-1;normal;RF+B
647;;;;;;mde-OM3-8;66;7;-1;-1;-1;normal;RF+B
614;;;;;;mde-OM3-7;62;0;-1;-1;-1;normal;RF+B
648;;;;;;mde-OM3-8;66;4;-1;-1;-1;normal;RF+B
1043;;;;;;mde-OM3-13;45;1;-1;-1;-1;normal;RF+B
981;;;;;;mde-OM3-13;60;3;-1;-1;-1;normal;RF+B
398;;;;;;mde-OM1-4;57;0;-1;-1;-1;normal;RF+B
245;;;;;;hde-OM3-3;48;10;-1;-1;-1;normal;RF+B
752;;;;;;mde-OM3-13;45;1;-1;-1;-1;normal;RF+B
833;;;;;;mde-OM3-13;46;5;-1;-1;-1;normal;RF+B
960;;;;;;mde-OM3-13;48;6;-1;-1;-1;normal;RF+B
904;;;;;;mde-OM3-13;45;1;-1;-1;-1;normal;RF+B
895;;;;;;mde-OM3-13;45;1;-1;-1;-1;normal;RF+B
324;;;;;;mde-OM1-3;36;0;-1;-1;-1;normal;RF+B
778;;;;;;mde-OM3-13;45;1;-1;-1;-1;normal;RF+B
386;;;;;;mde-OM1-4;54;2;-1;-1;-1;normal;RF+B
24;;;;;;hde-OM1-3;9;4;-1;-1;-1;normal;RF+B
109;;;;;;hde-OM2-1;9;7;-1;-1;-1;normal;RF+B
1028;;;;;;mde-OM3-13;47;1;-1;-1;-1;normal;RF+B
656;;;;;;mde-OM3-9;63;1;-1;-1;-1;normal;RF+B
65;;;;;;hde-OM1-5;20;2;-1;-1;-1;normal;RF+B
489;;;;;;mde-OM3-4;35;7;-1;-1;-1;normal;RF+B
42;;;;;;hde-OM1-3;11;9;-1;-1;-1;normal;RF+B
58;;;;;;hde-OM1-4;15;0;-1;-1;-1;normal;RF+B
262;;;;;;hde-OM3-3;43;1;-1;-1;-1;normal;RF+B
403;;;;;;mde-OM1-4;54;0;-1;-1;-1;normal;RF+B
585;;;;;;mde-OM3-6;51;2;-1;-1;-1;normal;RF+B
401;;;;;;mde-OM1-4;54;3;-1;-1;-1;normal;RF+B
463;;;;;;mde-OM1-6;62;8;-1;-1;-1;normal;RF+B
359;;;;;;mde-OM1-3;37;0;-1;-1;-1;normal;RF+B
1018;;;;;;mde-OM3-13;60;1;-1;-1;-1;normal;RF+B
653;;;;;;mde-OM3-9;63;1;-1;-1;-1;normal;RF+B
734;;;;;;mde-OM3-12;73;5;-1;-1;-1;normal;RF+B
907;;;;;;mde-OM3-13;45;1;-1;-1;-1;normal;RF+B
886;;;;;;mde-OM3-13;45;2;-1;-1;-1;normal;RF+B
131;;;;;;hde-OM2-1;7;5;-1;-1;-1;normal;RF+B
645;;;;;;mde-OM3-8;65;1;-1;-1;-1;normal;RF+B
356;;;;;;mde-OM1-3;37;10;-1;-1;-1;normal;RF+B
602;;;;;;mde-OM3-6;50;1;-1;-1;-1;normal;RF+B
319;;;;;;mde-OM1-3;51;9;-1;-1;-1;normal;RF+B
542;;;;;;mde-OM3-4;31;3;-1;-1;-1;normal;RF+B
686;;;;;;mde-OM3-9;63;1;-1;-1;-1;normal;RF+B
892;;;;;;mde-OM3-13;60;3;-1;-1;-1;normal;RF+B
1038;;;;;;mde-OM3-13;48;3;-1;-1;-1;normal;RF+B
501;;;;;;mde-OM3-4;33;0;-1;-1;-1;normal;RF+B
321;;;;;;mde-OM1-3;52;1;-1;-1;-1;normal;RF+B
171;;;;;;hde-OM2-5;32;7;-1;-1;-1;normal;RF+B
888;;;;;;mde-OM3-13;45;1;-1;-1;-1;normal;RF+B
56;;;;;;hde-OM1-4;15;6;-1;-1;-1;normal;RF+B
626;;;;;;mde-OM3-7;62;4;-1;-1;-1;normal;RF+B
754;;;;;;mde-OM3-13;48;3;-1;-1;-1;normal;RF+B
190;;;;;;hde-OM2-5;41;0;-1;-1;-1;normal;RF+B
305;;;;;;mde-OM1-3;52;1;-1;-1;-1;normal;RF+B
6;;;;;;hde-OM1-2;3;0;-1;-1;-1;normal;RF+B
805;;;;;;mde-OM3-13;46;1;-1;-1;-1;normal;RF+B
447;;;;;;mde-OM1-4;54;1;-1;-1;-1;normal;RF+B
677;;;;;;mde-OM3-9;63;1;-1;-1;-1;normal;RF+B
553;;;;;;mde-OM3-5;51;0;-1;-1;-1;normal;RF+B
485;;;;;;mde-OM3-4;37;0;-1;-1;-1;normal;RF+B
748;;;;;;mde-OM3-13;47;3;-1;-1;-1;normal;RF+B
434;;;;;;mde-OM1-4;54;1;-1;-1;-1;normal;RF+B
1013;;;;;;mde-OM3-13;46;1;-1;-1;-1;normal;RF+B
222;;;;;;hde-OM2-6;45;0;-1;-1;-1;normal;RF+B
57;;;;;;hde-OM1-4;16;0;-1;-1;-1;normal;RF+B
454;;;;;;mde-OM1-6;65;0;-1;-1;-1;normal;RF+B
687;;;;;;mde-OM3-9;63;1;-1;-1;-1;normal;RF+B
1013;;;;;;mde-OM3-13;46;1;-1;-1;-1;normal;RF+B
454;;;;;;mde-OM1-6;65;0;-1;-1;-1;normal;RF+B
702;;;;;;mde-OM3-10;65;9;-1;-1;-1;normal;RF+B
115;;;;;;hde-OM2-1;6;2;-1;-1;-1;normal;RF+B
657;;;;;;mde-OM3-9;63;2;-1;-1;-1;normal;RF+B
225;;;;;;hde-OM2-6;46;0;-1;-1;-1;normal;RF+B
777;;;;;;mde-OM3-13;45;1;-1;-1;-1;normal;RF+B
46;;;;;;hde-OM1-3;7;9;-1;-1;-1;normal;RF+B
221;;;;;;hde-OM2-6;45;6;-1;-1;-1;normal;RF+B
182;;;;;;hde-OM2-5;44;0;-1;-1;-1;normal;RF+B
1024;;;;;;mde-OM3-13;82;0;-1;-1;-1;normal;RF+B
751;;;;;;mde-OM3-13;60;3;-1;-1;-1;normal;RF+B
604;;;;;;mde-OM3-6;50;1;-1;-1;-1;normal;RF+B
1031;;;;;;mde-OM3-13;45;1;-1;-1;-1;normal;RF+B
858;;;;;;mde-OM3-13;48;8;-1;-1;-1;normal;RF+B
731;;;;;;mde-OM3-12;73;3;-1;-1;-1;normal;RF+B
263;;;;;;hde-OM3-3;43;4;-1;-1;-1;normal;RF+B
504;;;;;;mde-OM3-4;39;0;-1;-1;-1;normal;RF+B
559;;;;;;mde-OM3-5;51;4;-1;-1;-1;normal;RF+B
442;;;;;;mde-OM1-4;55;1;-1;-1;-1;normal;RF+B
726;;;;;;mde-OM3-12;73;0;-1;-1;-1;normal;RF+B
783;;;;;;mde-OM3-13;45;1;-1;-1;-1;normal;RF+B
567;;;;;;mde-OM3-5;50;6;-1;-1;-1;normal;RF+B
126;;;;;;hde-OM2-1;13;8;-1;-1;-1;normal;RF+B
