Method,R_e,A@e,RA@e,Run,n,f,max info loss,n_clusters,algorithm,n_components,gini,p value
SPH,5,0.7333333333333333,2.1227272727272726,1,1050,100,0.25,,,,,
SPH,6,0.7666666666666667,2.291304347826087,1,1050,100,0.25,,,,,
SPH,7,0.7866666666666666,2.4110169491525424,1,1050,100,0.25,,,,,
SPH,8,0.8033333333333333,2.5269709543568464,1,1050,100,0.25,,,,,
SPH,9,0.8166666666666667,2.63265306122449,1,1050,100,0.25,,,,,
SPH,10,0.8233333333333334,2.6923076923076925,1,1050,100,0.25,,,,,
SPH,1,0.31333333333333335,1.0,1,1050,100,0.3,,,,,
SPH,2,0.5133333333333333,1.3896103896103895,1,1050,100,0.3,,,,,
SPH,3,0.61,1.644808743169399,1,1050,100,0.3,,,,,
SPH,4,0.68,1.8872549019607843,1,1050,100,0.3,,,,,
SPH,5,0.73,2.1004566210045663,1,1050,100,0.3,,,,,
SPH,6,0.76,2.254385964912281,1,1050,100,0.3,,,,,
SPH,7,0.78,2.376068376068376,1,1050,100,0.3,,,,,
SPH,8,0.7933333333333333,2.4705882352941178,1,1050,100,0.3,,,,,
SPH,9,0.8066666666666666,2.5785123966942147,1,1050,100,0.3,,,,,
SPH,1,0.31666666666666665,1.0,1,1050,100,0.35,,,,,
SPH,2,0.5166666666666667,1.3870967741935485,1,1050,100,0.35,,,,,
SPH,3,0.6133333333333333,1.641304347826087,1,1050,100,0.35,,,,,
SPH,4,0.68,1.8725490196078431,1,1050,100,0.35,,,,,
SPH,5,0.73,2.08675799086758,1,1050,100,0.35,,,,,
SPH,6,0.76,2.241228070175439,1,1050,100,0.35,,,,,
SPH,7,0.78,2.3632478632478633,1,1050,100,0.35,,,,,
SPH,8,0.7933333333333333,2.457983193277311,1,1050,100,0.35,,,,,
SPH,9,0.8066666666666666,2.5661157024793386,1,1050,100,0.35,,,,,
SPH,1,0.31666666666666665,1.0,1,1050,100,0.4,,,,,
SPH,2,0.5166666666666667,1.3870967741935485,1,1050,100,0.4,,,,,
SPH,3,0.6133333333333333,1.641304347826087,1,1050,100,0.4,,,,,
SPH,4,0.68,1.8725490196078431,1,1050,100,0.4,,,,,
SPH,5,0.73,2.08675799086758,1,1050,100,0.4,,,,,
SPH,6,0.76,2.241228070175439,1,1050,100,0.4,,,,,
SPH,7,0.78,2.3632478632478633,1,1050,100,0.4,,,,,
SPH,8,0.7933333333333333,2.457983193277311,1,1050,100,0.4,,,,,
SPH,9,0.8066666666666666,2.5661157024793386,1,1050,100,0.4,,,,,
RF+B,1,0.3,1.0,1,1050,100,,,,,,
RF+B,2,0.4533333333333333,1.338235294117647,1,1050,100,,,,,,
RF+B,3,0.55,1.6303030303030304,1,1050,100,,,,,,
RF+B,4,0.63,1.9312169312169312,1,1050,100,,,,,,
RF+B,5,0.6566666666666666,2.0558375634517767,1,1050,100,,,,,,
RF+B,6,0.69,2.246376811594203,1,1050,100,,,,,,
RF+B,7,0.7133333333333334,2.4018691588785046,1,1050,100,,,,,,
RF+B,8,0.7266666666666667,2.5045871559633026,1,1050,100,,,,,,
RF+B,9,0.7466666666666667,2.6785714285714284,1,1050,100,,,,,,
RF+B,10,0.76,2.807017543859649,1,1050,100,,,,,,
KMeans,1,0.32666666666666666,1.0,1,1050,100,,10.0,KMeans,,,
KMeans,2,0.51,1.3594771241830066,1,1050,100,,10.0,KMeans,,,
KMeans,3,0.5866666666666667,1.5738636363636365,1,1050,100,,10.0,KMeans,,,
KMeans,4,0.64,1.7760416666666667,1,1050,100,,10.0,KMeans,,,
KMeans,5,0.6966666666666667,2.0382775119617227,1,1050,100,,10.0,KMeans,,,
KMeans,6,0.7266666666666667,2.2018348623853212,1,1050,100,,10.0,KMeans,,,
KMeans,7,0.7433333333333333,2.309417040358744,1,1050,100,,10.0,KMeans,,,
KMeans,8,0.79,2.6455696202531644,1,1050,100,,10.0,KMeans,,,
KMeans,9,0.8233333333333334,2.902834008097166,1,1050,100,,10.0,KMeans,,,
KMeans,10,0.84,3.0436507936507935,1,1050,100,,10.0,KMeans,,,
KMeans,1,0.32,1.0,1,1050,100,,15.0,KMeans,,,
KMeans,2,0.48,1.3333333333333333,1,1050,100,,15.0,KMeans,,,
KMeans,3,0.5433333333333333,1.5276073619631902,1,1050,100,,15.0,KMeans,,,
KMeans,4,0.6166666666666667,1.8216216216216217,1,1050,100,,15.0,KMeans,,,
KMeans,5,0.7,2.2,1,1050,100,,15.0,KMeans,,,
KMeans,6,0.7433333333333333,2.42152466367713,1,1050,100,,15.0,KMeans,,,
KMeans,7,0.7733333333333333,2.5991379310344827,1,1050,100,,15.0,KMeans,,,
KMeans,8,0.8,2.779166666666667,1,1050,100,,15.0,KMeans,,,
KMeans,9,0.8266666666666667,2.9798387096774195,1,1050,100,,15.0,KMeans,,,
KMeans,10,0.8433333333333334,3.1185770750988144,1,1050,100,,15.0,KMeans,,,
KMeans,1,0.33,1.0,1,1050,100,,20.0,KMeans,,,
KMeans,2,0.49333333333333335,1.3310810810810811,1,1050,100,,20.0,KMeans,,,
KMeans,3,0.5866666666666667,1.5965909090909092,1,1050,100,,20.0,KMeans,,,
KMeans,4,0.6533333333333333,1.8418367346938775,1,1050,100,,20.0,KMeans,,,
KMeans,5,0.7166666666666667,2.1209302325581394,1,1050,100,,20.0,KMeans,,,
KMeans,6,0.7433333333333333,2.2600896860986546,1,1050,100,,20.0,KMeans,,,
KMeans,7,0.76,2.3640350877192984,1,1050,100,,20.0,KMeans,,,
KMeans,8,0.8033333333333333,2.66804979253112,1,1050,100,,20.0,KMeans,,,
KMeans,9,0.8366666666666667,2.9203187250996017,1,1050,100,,20.0,KMeans,,,
KMeans,10,0.87,3.1915708812260535,1,1050,100,,20.0,KMeans,,,
KMeans,1,0.3233333333333333,1.0,1,1050,100,,25.0,KMeans,,,
KMeans,2,0.48333333333333334,1.3310344827586207,1,1050,100,,25.0,KMeans,,,
KMeans,3,0.57,1.5847953216374269,1,1050,100,,25.0,KMeans,,,
KMeans,4,0.66,1.9141414141414141,1,1050,100,,25.0,KMeans,,,
KMeans,5,0.7366666666666667,2.235294117647059,1,1050,100,,25.0,KMeans,,,
KMeans,6,0.7633333333333333,2.3668122270742358,1,1050,100,,25.0,KMeans,,,
KMeans,7,0.7933333333333333,2.542016806722689,1,1050,100,,25.0,KMeans,,,
KMeans,8,0.8,2.5875,1,1050,100,,25.0,KMeans,,,
KMeans,9,0.8233333333333334,2.769230769230769,1,1050,100,,25.0,KMeans,,,
KMeans,10,0.8366666666666667,2.8844621513944224,1,1050,100,,25.0,KMeans,,,
KMeans,1,0.32,1.0,1,1050,100,,26.0,KMeans,,,
KMeans,2,0.5033333333333333,1.3642384105960266,1,1050,100,,26.0,KMeans,,,
KMeans,3,0.6333333333333333,1.7,1,1050,100,,26.0,KMeans,,,
KMeans,4,0.68,1.857843137254902,1,1050,100,,26.0,KMeans,,,
KMeans,5,0.7466666666666667,2.138392857142857,1,1050,100,,26.0,KMeans,,,
KMeans,6,0.7766666666666666,2.2875536480686693,1,1050,100,,26.0,KMeans,,,
KMeans,7,0.7933333333333333,2.3865546218487395,1,1050,100,,26.0,KMeans,,,
KMeans,8,0.81,2.5020576131687244,1,1050,100,,26.0,KMeans,,,
KMeans,9,0.8366666666666667,2.7091633466135456,1,1050,100,,26.0,KMeans,,,
KMeans,10,0.8533333333333334,2.8515625,1,1050,100,,26.0,KMeans,,,
KMeans,1,0.3,1.0,1,1050,100,,30.0,KMeans,,,
KMeans,2,0.4866666666666667,1.3835616438356164,1,1050,100,,30.0,KMeans,,,
KMeans,3,0.59,1.6666666666666667,1,1050,100,,30.0,KMeans,,,
KMeans,4,0.6933333333333334,2.014423076923077,1,1050,100,,30.0,KMeans,,,
KMeans,5,0.75,2.24,1,1050,100,,30.0,KMeans,,,
KMeans,6,0.7966666666666666,2.4602510460251046,1,1050,100,,30.0,KMeans,,,
KMeans,7,0.81,2.5349794238683128,1,1050,100,,30.0,KMeans,,,
KMeans,8,0.83,2.6666666666666665,1,1050,100,,30.0,KMeans,,,
KMeans,9,0.8466666666666667,2.7913385826771653,1,1050,100,,30.0,KMeans,,,
KMeans,10,0.86,2.9031007751937983,1,1050,100,,30.0,KMeans,,,
KMeans,1,0.34,1.0,1,1050,100,,35.0,KMeans,,,
KMeans,2,0.49333333333333335,1.3108108108108107,1,1050,100,,35.0,KMeans,,,
KMeans,3,0.6266666666666667,1.6702127659574468,1,1050,100,,35.0,KMeans,,,
KMeans,4,0.6866666666666666,1.8737864077669903,1,1050,100,,35.0,KMeans,,,
KMeans,5,0.7433333333333333,2.1121076233183858,1,1050,100,,35.0,KMeans,,,
KMeans,6,0.7866666666666666,2.3262711864406778,1,1050,100,,35.0,KMeans,,,
KMeans,7,0.8033333333333333,2.4232365145228214,1,1050,100,,35.0,KMeans,,,
KMeans,8,0.8333333333333334,2.624,1,1050,100,,35.0,KMeans,,,
KMeans,9,0.8633333333333333,2.8455598455598454,1,1050,100,,35.0,KMeans,,,
KMeans,10,0.8766666666666667,2.9543726235741445,1,1050,100,,35.0,KMeans,,,
KMeans,1,0.32,1.0,1,1050,100,,40.0,KMeans,,,
KMeans,2,0.48333333333333334,1.3379310344827586,1,1050,100,,40.0,KMeans,,,
KMeans,3,0.6,1.6611111111111112,1,1050,100,,40.0,KMeans,,,
KMeans,4,0.6666666666666666,1.895,1,1050,100,,40.0,KMeans,,,
KMeans,5,0.7166666666666667,2.1116279069767443,1,1050,100,,40.0,KMeans,,,
KMeans,6,0.75,2.2844444444444445,1,1050,100,,40.0,KMeans,,,
KMeans,7,0.78,2.465811965811966,1,1050,100,,40.0,KMeans,,,
KMeans,8,0.7933333333333333,2.5588235294117645,1,1050,100,,40.0,KMeans,,,
KMeans,9,0.83,2.8433734939759034,1,1050,100,,40.0,KMeans,,,
KMeans,10,0.85,3.011764705882353,1,1050,100,,40.0,KMeans,,,
KMeans,1,0.32666666666666666,1.0,1,1050,100,,45.0,KMeans,,,
KMeans,2,0.49666666666666665,1.342281879194631,1,1050,100,,45.0,KMeans,,,
KMeans,3,0.5766666666666667,1.5722543352601157,1,1050,100,,45.0,KMeans,,,
KMeans,4,0.6633333333333333,1.8894472361809045,1,1050,100,,45.0,KMeans,,,
KMeans,5,0.7166666666666667,2.1209302325581394,1,1050,100,,45.0,KMeans,,,
KMeans,6,0.75,2.2933333333333334,1,1050,100,,45.0,KMeans,,,
KMeans,7,0.7833333333333333,2.4936170212765956,1,1050,100,,45.0,KMeans,,,
KMeans,8,0.8,2.6083333333333334,1,1050,100,,45.0,KMeans,,,
KMeans,9,0.8166666666666667,2.7387755102040816,1,1050,100,,45.0,KMeans,,,
KMeans,10,0.84,2.9404761904761907,1,1050,100,,45.0,KMeans,,,
KMeans,1,0.33,1.0,1,1050,100,,50.0,KMeans,,,
KMeans,2,0.49,1.3265306122448979,1,1050,100,,50.0,KMeans,,,
KMeans,3,0.6033333333333334,1.6408839779005524,1,1050,100,,50.0,KMeans,,,
KMeans,4,0.6766666666666666,1.896551724137931,1,1050,100,,50.0,KMeans,,,
KMeans,5,0.72,2.0833333333333335,1,1050,100,,50.0,KMeans,,,
KMeans,6,0.76,2.289473684210526,1,1050,100,,50.0,KMeans,,,
KMeans,7,0.8033333333333333,2.5435684647302903,1,1050,100,,50.0,KMeans,,,
KMeans,8,0.8166666666666667,2.63265306122449,1,1050,100,,50.0,KMeans,,,
KMeans,9,0.8233333333333334,2.6842105263157894,1,1050,100,,50.0,KMeans,,,
KMeans,10,0.84,2.8293650793650795,1,1050,100,,50.0,KMeans,,,
GMM,1,0.27,1.0,1,1050,100,,,GMM,10.0,,
GMM,2,0.42333333333333334,1.3622047244094488,1,1050,100,,,GMM,10.0,,
GMM,3,0.5033333333333333,1.6225165562913908,1,1050,100,,,GMM,10.0,,
GMM,4,0.5366666666666666,1.7701863354037266,1,1050,100,,,GMM,10.0,,
GMM,5,0.5933333333333334,2.0786516853932584,1,1050,100,,,GMM,10.0,,
GMM,6,0.6466666666666666,2.402061855670103,1,1050,100,,,GMM,10.0,,
GMM,7,0.6833333333333333,2.648780487804878,1,1050,100,,,GMM,10.0,,
GMM,8,0.71,2.8497652582159625,1,1050,100,,,GMM,10.0,,
GMM,9,0.7366666666666667,3.072398190045249,1,1050,100,,,GMM,10.0,,
GMM,10,0.7433333333333333,3.1345291479820627,1,1050,100,,,GMM,10.0,,
GMM,1,0.22666666666666666,1.0,1,1050,100,,,GMM,15.0,,
GMM,2,0.4033333333333333,1.43801652892562,1,1050,100,,,GMM,15.0,,
GMM,3,0.4866666666666667,1.7054794520547945,1,1050,100,,,GMM,15.0,,
GMM,4,0.55,1.9696969696969697,1,1050,100,,,GMM,15.0,,
GMM,5,0.58,2.1264367816091956,1,1050,100,,,GMM,15.0,,
GMM,6,0.6066666666666667,2.2967032967032965,1,1050,100,,,GMM,15.0,,
GMM,7,0.64,2.5416666666666665,1,1050,100,,,GMM,15.0,,
GMM,8,0.6733333333333333,2.8118811881188117,1,1050,100,,,GMM,15.0,,
GMM,9,0.7,3.0476190476190474,1,1050,100,,,GMM,15.0,,
GMM,10,0.7033333333333334,3.080568720379147,1,1050,100,,,GMM,15.0,,
GMM,1,0.22666666666666666,1.0,1,1050,100,,,GMM,20.0,,
GMM,2,0.36666666666666664,1.3818181818181818,1,1050,100,,,GMM,20.0,,
GMM,3,0.44,1.6515151515151516,1,1050,100,,,GMM,20.0,,
GMM,4,0.5,1.9333333333333333,1,1050,100,,,GMM,20.0,,
GMM,5,0.58,2.3563218390804597,1,1050,100,,,GMM,20.0,,
GMM,6,0.6033333333333334,2.4972375690607733,1,1050,100,,,GMM,20.0,,
GMM,7,0.6233333333333333,2.641711229946524,1,1050,100,,,GMM,20.0,,
GMM,8,0.6433333333333333,2.8082901554404147,1,1050,100,,,GMM,20.0,,
GMM,9,0.6633333333333333,2.9949748743718594,1,1050,100,,,GMM,20.0,,
GMM,10,0.7,3.361904761904762,1,1050,100,,,GMM,20.0,,
GMM,1,0.23,1.0,1,1050,100,,,GMM,25.0,,
GMM,2,0.33666666666666667,1.316831683168317,1,1050,100,,,GMM,25.0,,
GMM,3,0.42,1.6507936507936507,1,1050,100,,,GMM,25.0,,
GMM,4,0.47333333333333333,1.9154929577464788,1,1050,100,,,GMM,25.0,,
GMM,5,0.56,2.392857142857143,1,1050,100,,,GMM,25.0,,
GMM,6,0.59,2.5762711864406778,1,1050,100,,,GMM,25.0,,
GMM,7,0.6133333333333333,2.744565217391304,1,1050,100,,,GMM,25.0,,
GMM,8,0.6266666666666667,2.856382978723404,1,1050,100,,,GMM,25.0,,
GMM,9,0.6433333333333333,3.0155440414507773,1,1050,100,,,GMM,25.0,,
GMM,10,0.6633333333333333,3.2261306532663316,1,1050,100,,,GMM,25.0,,
GMM,1,0.24333333333333335,1.0,1,1050,100,,,GMM,26.0,,
GMM,2,0.38,1.3596491228070176,1,1050,100,,,GMM,26.0,,
GMM,3,0.46,1.644927536231884,1,1050,100,,,GMM,26.0,,
GMM,4,0.51,1.8758169934640523,1,1050,100,,,GMM,26.0,,
GMM,5,0.5733333333333334,2.2209302325581395,1,1050,100,,,GMM,26.0,,
GMM,6,0.5833333333333334,2.2857142857142856,1,1050,100,,,GMM,26.0,,
GMM,7,0.6066666666666667,2.467032967032967,1,1050,100,,,GMM,26.0,,
GMM,8,0.6333333333333333,2.7,1,1050,100,,,GMM,26.0,,
GMM,9,0.6633333333333333,2.9849246231155777,1,1050,100,,,GMM,26.0,,
GMM,10,0.6933333333333334,3.2884615384615383,1,1050,100,,,GMM,26.0,,
GMM,1,0.23333333333333334,1.0,1,1050,100,,,GMM,30.0,,
GMM,2,0.38,1.3859649122807018,1,1050,100,,,GMM,30.0,,
GMM,3,0.4533333333333333,1.6470588235294117,1,1050,100,,,GMM,30.0,,
GMM,4,0.5233333333333333,1.9617834394904459,1,1050,100,,,GMM,30.0,,
GMM,5,0.5733333333333334,2.2267441860465116,1,1050,100,,,GMM,30.0,,
GMM,6,0.5966666666666667,2.374301675977654,1,1050,100,,,GMM,30.0,,
GMM,7,0.6133333333333333,2.5,1,1050,100,,,GMM,30.0,,
GMM,8,0.6366666666666667,2.701570680628272,1,1050,100,,,GMM,30.0,,
GMM,9,0.66,2.9242424242424243,1,1050,100,,,GMM,30.0,,
GMM,10,0.6833333333333333,3.1658536585365855,1,1050,100,,,GMM,30.0,,
GMM,1,0.21666666666666667,1.0,1,1050,100,,,GMM,35.0,,
GMM,2,0.36,1.3981481481481481,1,1050,100,,,GMM,35.0,,
GMM,3,0.45666666666666667,1.7372262773722629,1,1050,100,,,GMM,35.0,,
GMM,4,0.5133333333333333,1.9870129870129871,1,1050,100,,,GMM,35.0,,
GMM,5,0.5633333333333334,2.2544378698224854,1,1050,100,,,GMM,35.0,,
GMM,6,0.5933333333333334,2.443820224719101,1,1050,100,,,GMM,35.0,,
GMM,7,0.61,2.568306010928962,1,1050,100,,,GMM,35.0,,
GMM,8,0.6333333333333333,2.768421052631579,1,1050,100,,,GMM,35.0,,
GMM,9,0.65,2.928205128205128,1,1050,100,,,GMM,35.0,,
GMM,10,0.67,3.1393034825870645,1,1050,100,,,GMM,35.0,,
GMM,1,0.24,1.0,1,1050,100,,,GMM,40.0,,
GMM,2,0.38,1.368421052631579,1,1050,100,,,GMM,40.0,,
GMM,3,0.43666666666666665,1.5801526717557253,1,1050,100,,,GMM,40.0,,
GMM,4,0.53,2.006289308176101,1,1050,100,,,GMM,40.0,,
GMM,5,0.5866666666666667,2.2954545454545454,1,1050,100,,,GMM,40.0,,
GMM,6,0.59,2.3163841807909606,1,1050,100,,,GMM,40.0,,
GMM,7,0.6233333333333333,2.5668449197860963,1,1050,100,,,GMM,40.0,,
GMM,8,0.63,2.624338624338624,1,1050,100,,,GMM,40.0,,
GMM,9,0.6433333333333333,2.756476683937824,1,1050,100,,,GMM,40.0,,
GMM,10,0.66,2.9393939393939394,1,1050,100,,,GMM,40.0,,
GMM,1,0.19666666666666666,1.0,1,1050,100,,,GMM,45.0,,
GMM,2,0.32666666666666666,1.3979591836734695,1,1050,100,,,GMM,45.0,,
GMM,3,0.41,1.7235772357723578,1,1050,100,,,GMM,45.0,,
GMM,4,0.47,2.0141843971631204,1,1050,100,,,GMM,45.0,,
GMM,5,0.5466666666666666,2.432926829268293,1,1050,100,,,GMM,45.0,,
GMM,6,0.58,2.6379310344827585,1,1050,100,,,GMM,45.0,,
GMM,7,0.6033333333333334,2.8066298342541436,1,1050,100,,,GMM,45.0,,
GMM,8,0.62,2.946236559139785,1,1050,100,,,GMM,45.0,,
GMM,9,0.6333333333333333,3.0736842105263156,1,1050,100,,,GMM,45.0,,
GMM,10,0.6433333333333333,3.1813471502590676,1,1050,100,,,GMM,45.0,,
GMM,1,0.17333333333333334,1.0,1,1050,100,,,GMM,50.0,,
GMM,2,0.31,1.4408602150537635,1,1050,100,,,GMM,50.0,,
GMM,3,0.4066666666666667,1.8114754098360655,1,1050,100,,,GMM,50.0,,
GMM,4,0.4666666666666667,2.092857142857143,1,1050,100,,,GMM,50.0,,
GMM,5,0.5166666666666667,2.3741935483870966,1,1050,100,,,GMM,50.0,,
GMM,6,0.53,2.4654088050314464,1,1050,100,,,GMM,50.0,,
GMM,7,0.5466666666666666,2.6036585365853657,1,1050,100,,,GMM,50.0,,
GMM,8,0.57,2.824561403508772,1,1050,100,,,GMM,50.0,,
GMM,9,0.59,3.0338983050847457,1,1050,100,,,GMM,50.0,,
GMM,10,0.6066666666666667,3.2252747252747254,1,1050,100,,,GMM,50.0,,
Birch,1,0.3,1.0,1,1050,100,,10.0,Birch,,,
Birch,2,0.46,1.3478260869565217,1,1050,100,,10.0,Birch,,,
Birch,3,0.55,1.6181818181818182,1,1050,100,,10.0,Birch,,,
Birch,4,0.61,1.8524590163934427,1,1050,100,,10.0,Birch,,,
Birch,5,0.6466666666666666,2.0309278350515463,1,1050,100,,10.0,Birch,,,
Birch,6,0.6933333333333334,2.298076923076923,1,1050,100,,10.0,Birch,,,
Birch,7,0.7233333333333334,2.493087557603687,1,1050,100,,10.0,Birch,,,
Birch,8,0.75,2.688888888888889,1,1050,100,,10.0,Birch,,,
Birch,9,0.78,2.9316239316239314,1,1050,100,,10.0,Birch,,,
Birch,10,0.8066666666666666,3.165289256198347,1,1050,100,,10.0,Birch,,,
Birch,1,0.30333333333333334,1.0,1,1050,100,,15.0,Birch,,,
Birch,2,0.46,1.3405797101449275,1,1050,100,,15.0,Birch,,,
Birch,3,0.5633333333333334,1.6449704142011834,1,1050,100,,15.0,Birch,,,
Birch,4,0.6466666666666666,1.9484536082474226,1,1050,100,,15.0,Birch,,,
Birch,5,0.7033333333333334,2.1943127962085307,1,1050,100,,15.0,Birch,,,
Birch,6,0.7433333333333333,2.399103139013453,1,1050,100,,15.0,Birch,,,
Birch,7,0.7666666666666667,2.5391304347826087,1,1050,100,,15.0,Birch,,,
Birch,8,0.8066666666666666,2.809917355371901,1,1050,100,,15.0,Birch,,,
Birch,9,0.8133333333333334,2.860655737704918,1,1050,100,,15.0,Birch,,,
Birch,10,0.84,3.0873015873015874,1,1050,100,,15.0,Birch,,,
Birch,1,0.31666666666666665,1.0,1,1050,100,,20.0,Birch,,,
Birch,2,0.4766666666666667,1.3356643356643356,1,1050,100,,20.0,Birch,,,
Birch,3,0.5766666666666667,1.6242774566473988,1,1050,100,,20.0,Birch,,,
Birch,4,0.6533333333333333,1.903061224489796,1,1050,100,,20.0,Birch,,,
Birch,5,0.72,2.189814814814815,1,1050,100,,20.0,Birch,,,
Birch,6,0.7566666666666667,2.3744493392070485,1,1050,100,,20.0,Birch,,,
Birch,7,0.7833333333333333,2.5319148936170213,1,1050,100,,20.0,Birch,,,
Birch,8,0.8166666666666667,2.7551020408163267,1,1050,100,,20.0,Birch,,,
Birch,9,0.8233333333333334,2.805668016194332,1,1050,100,,20.0,Birch,,,
Birch,10,0.8466666666666667,3.0039370078740157,1,1050,100,,20.0,Birch,,,
Birch,1,0.31666666666666665,1.0,1,1050,100,,25.0,Birch,,,
Birch,2,0.49333333333333335,1.3581081081081081,1,1050,100,,25.0,Birch,,,
Birch,3,0.5966666666666667,1.6424581005586592,1,1050,100,,25.0,Birch,,,
Birch,4,0.6833333333333333,1.9414634146341463,1,1050,100,,25.0,Birch,,,
Birch,5,0.73,2.136986301369863,1,1050,100,,25.0,Birch,,,
Birch,6,0.77,2.3376623376623376,1,1050,100,,25.0,Birch,,,
Birch,7,0.79,2.4556962025316458,1,1050,100,,25.0,Birch,,,
Birch,8,0.8233333333333334,2.6801619433198383,1,1050,100,,25.0,Birch,,,
Birch,9,0.8366666666666667,2.7808764940239046,1,1050,100,,25.0,Birch,,,
Birch,10,0.86,2.9767441860465116,1,1050,100,,25.0,Birch,,,
Birch,1,0.32,1.0,1,1050,100,,26.0,Birch,,,
Birch,2,0.49333333333333335,1.3513513513513513,1,1050,100,,26.0,Birch,,,
Birch,3,0.5966666666666667,1.6368715083798884,1,1050,100,,26.0,Birch,,,
Birch,4,0.6833333333333333,1.9365853658536585,1,1050,100,,26.0,Birch,,,
Birch,5,0.73,2.132420091324201,1,1050,100,,26.0,Birch,,,
Birch,6,0.77,2.3333333333333335,1,1050,100,,26.0,Birch,,,
Birch,7,0.79,2.451476793248945,1,1050,100,,26.0,Birch,,,
Birch,8,0.8233333333333334,2.6761133603238867,1,1050,100,,26.0,Birch,,,
Birch,9,0.8366666666666667,2.7768924302788847,1,1050,100,,26.0,Birch,,,
Birch,10,0.86,2.9728682170542635,1,1050,100,,26.0,Birch,,,
Birch,1,0.30333333333333334,1.0,1,1050,100,,30.0,Birch,,,
Birch,2,0.48333333333333334,1.3724137931034484,1,1050,100,,30.0,Birch,,,
Birch,3,0.59,1.6666666666666667,1,1050,100,,30.0,Birch,,,
Birch,4,0.6833333333333333,1.9853658536585366,1,1050,100,,30.0,Birch,,,
Birch,5,0.7366666666666667,2.2036199095022626,1,1050,100,,30.0,Birch,,,
Birch,6,0.7766666666666666,2.3991416309012874,1,1050,100,,30.0,Birch,,,
Birch,7,0.8033333333333333,2.5518672199170123,1,1050,100,,30.0,Birch,,,
Birch,8,0.8266666666666667,2.7056451612903225,1,1050,100,,30.0,Birch,,,
Birch,9,0.85,2.8784313725490196,1,1050,100,,30.0,Birch,,,
Birch,10,0.8733333333333333,3.068702290076336,1,1050,100,,30.0,Birch,,,
Birch,1,0.3,1.0,1,1050,100,,35.0,Birch,,,
Birch,2,0.45666666666666667,1.3430656934306568,1,1050,100,,35.0,Birch,,,
Birch,3,0.5766666666666667,1.6878612716763006,1,1050,100,,35.0,Birch,,,
Birch,4,0.6833333333333333,2.048780487804878,1,1050,100,,35.0,Birch,,,
Birch,5,0.7433333333333333,2.286995515695067,1,1050,100,,35.0,Birch,,,
Birch,6,0.7833333333333333,2.476595744680851,1,1050,100,,35.0,Birch,,,
Birch,7,0.8033333333333333,2.5892116182572615,1,1050,100,,35.0,Birch,,,
Birch,8,0.8233333333333334,2.720647773279352,1,1050,100,,35.0,Birch,,,
Birch,9,0.8433333333333334,2.869565217391304,1,1050,100,,35.0,Birch,,,
Birch,10,0.8666666666666667,3.0615384615384613,1,1050,100,,35.0,Birch,,,
Birch,1,0.3,1.0,1,1050,100,,40.0,Birch,,,
Birch,2,0.4633333333333333,1.3525179856115108,1,1050,100,,40.0,Birch,,,
Birch,3,0.5633333333333334,1.6449704142011834,1,1050,100,,40.0,Birch,,,
Birch,4,0.6533333333333333,1.969387755102041,1,1050,100,,40.0,Birch,,,
Birch,5,0.7166666666666667,2.2372093023255815,1,1050,100,,40.0,Birch,,,
Birch,6,0.7566666666666667,2.436123348017621,1,1050,100,,40.0,Birch,,,
Birch,7,0.7766666666666666,2.5536480686695278,1,1050,100,,40.0,Birch,,,
Birch,8,0.7966666666666666,2.690376569037657,1,1050,100,,40.0,Birch,,,
Birch,9,0.82,2.869918699186992,1,1050,100,,40.0,Birch,,,
Birch,10,0.8433333333333334,3.067193675889328,1,1050,100,,40.0,Birch,,,
Birch,1,0.2966666666666667,1.0,1,1050,100,,45.0,Birch,,,
Birch,2,0.46,1.355072463768116,1,1050,100,,45.0,Birch,,,
Birch,3,0.56,1.6488095238095237,1,1050,100,,45.0,Birch,,,
Birch,4,0.6533333333333333,1.9846938775510203,1,1050,100,,45.0,Birch,,,
Birch,5,0.72,2.263888888888889,1,1050,100,,45.0,Birch,,,
Birch,6,0.7566666666666667,2.444933920704846,1,1050,100,,45.0,Birch,,,
Birch,7,0.7766666666666666,2.5622317596566524,1,1050,100,,45.0,Birch,,,
Birch,8,0.8,2.720833333333333,1,1050,100,,45.0,Birch,,,
Birch,9,0.8233333333333334,2.8987854251012144,1,1050,100,,45.0,Birch,,,
Birch,10,0.8466666666666667,3.094488188976378,1,1050,100,,45.0,Birch,,,
Birch,1,0.3,1.0,1,1050,100,,50.0,Birch,,,
Birch,2,0.4633333333333333,1.3525179856115108,1,1050,100,,50.0,Birch,,,
Birch,3,0.5633333333333334,1.6449704142011834,1,1050,100,,50.0,Birch,,,
Birch,4,0.6633333333333333,2.0,1,1050,100,,50.0,Birch,,,
Birch,5,0.72,2.236111111111111,1,1050,100,,50.0,Birch,,,
Birch,6,0.7633333333333333,2.449781659388646,1,1050,100,,50.0,Birch,,,
Birch,7,0.7866666666666666,2.5847457627118646,1,1050,100,,50.0,Birch,,,
Birch,8,0.8066666666666666,2.71900826446281,1,1050,100,,50.0,Birch,,,
Birch,9,0.8266666666666667,2.870967741935484,1,1050,100,,50.0,Birch,,,
Birch,10,0.8466666666666667,3.0393700787401574,1,1050,100,,50.0,Birch,,,
SPH+CPI,1,0.29333333333333333,1.0,1,1050,100,0.1,,,,0.2,0.7
